"","date","no","no2","o3"
"1",2018-01-01 00:00:00,1.62964,3.36825,67.40477
"2",2018-01-01 01:00:00,NA,NA,64.36133
"3",2018-01-01 02:00:00,0.991,3.99344,66.75617
"4",2018-01-01 03:00:00,1.22223,2.77907,68.25294
"5",2018-01-01 04:00:00,1.15616,1.16074,69.89939
"6",2018-01-01 05:00:00,1.02403,1.46449,69.60004
"7",2018-01-01 06:00:00,1.65166,3.03102,65.65853
"8",2018-01-01 07:00:00,1.22223,4.04351,64.66068
"9",2018-01-01 08:00:00,1.71773,4.64935,62.11616
"10",2018-01-01 09:00:00,1.91593,8.99858,52.5368
"11",2018-01-01 10:00:00,2.31232,12.33582,46.44992
"12",2018-01-01 11:00:00,1.58559,15.22034,40.16346
"13",2018-01-01 12:00:00,2.70872,17.89847,42.5583
"14",2018-01-01 13:00:00,2.11412,18.35498,39.914
"15",2018-01-01 14:00:00,1.71773,17.49603,45.15271
"16",2018-01-01 15:00:00,0.92493,13.401,51.83831
"17",2018-01-01 16:00:00,1.35436,16.33355,44.85336
"18",2018-01-01 17:00:00,2.11412,21.49078,39.2654
"19",2018-01-01 18:00:00,2.34536,20.93392,37.9183
"20",2018-01-01 19:00:00,1.15616,11.93374,51.08992
"21",2018-01-01 20:00:00,1.0901,11.0235,54.5325
"22",2018-01-01 21:00:00,1.42043,6.26848,61.81681
"23",2018-01-01 22:00:00,1.22223,6.01603,61.36778
"24",2018-01-01 23:00:00,0.8919,5.30867,59.62154
"25",2018-01-02 00:00:00,1.49712,5.38454,57.07702
"26",2018-01-02 01:00:00,NA,NA,57.72562
"27",2018-01-02 02:00:00,1.12284,4.18998,52.68648
"28",2018-01-02 03:00:00,0.95772,3.9379,49.14411
"29",2018-01-02 04:00:00,1.15587,5.40252,43.95529
"30",2018-01-02 05:00:00,1.68426,15.50613,34.07658
"31",2018-01-02 06:00:00,2.4108,19.54585,34.52561
"32",2018-01-02 07:00:00,6.1426,32.11458,24.39743
"33",2018-01-02 08:00:00,9.41204,32.05314,23.00044
"34",2018-01-02 09:00:00,5.05278,24.13497,32.28045
"35",2018-01-02 10:00:00,3.69877,17.571,41.2611
"36",2018-01-02 11:00:00,2.97222,15.14814,44.15486
"37",2018-01-02 12:00:00,2.84013,9.7422,51.2396
"38",2018-01-02 13:00:00,2.17963,5.95489,57.67573
"39",2018-01-02 14:00:00,2.57593,7.46938,57.32648
"40",2018-01-02 15:00:00,3.3355,16.46062,45.05293
"41",2018-01-02 16:00:00,3.83087,19.28848,41.56045
"42",2018-01-02 17:00:00,3.17037,18.12856,42.05938
"43",2018-01-02 18:00:00,2.675,15.75545,42.85766
"44",2018-01-02 19:00:00,2.44383,7.67192,53.38498
"45",2018-01-02 20:00:00,1.65124,3.37979,63.66283
"46",2018-01-02 21:00:00,1.55216,2.218,61.81681
"47",2018-01-02 22:00:00,1.42006,2.26897,58.87315
"48",2018-01-02 23:00:00,1.71729,1.91429,58.07487
"49",2018-01-03 00:00:00,1.10054,3.96587,65.80821
"50",2018-01-03 01:00:00,NA,NA,67.65423
"51",2018-01-03 02:00:00,1.4197,2.36603,70.44821
"52",2018-01-03 03:00:00,1.18859,2.21563,76.18585
"53",2018-01-03 04:00:00,1.12255,2.56926,75.03832
"54",2018-01-03 05:00:00,1.48573,3.98097,73.94069
"55",2018-01-03 06:00:00,1.35367,6.75776,70.84735
"56",2018-01-03 07:00:00,1.84891,11.75269,63.96219
"57",2018-01-03 08:00:00,2.21209,13.87106,60.66928
"58",2018-01-03 09:00:00,1.68383,11.75343,61.36778
"59",2018-01-03 10:00:00,2.27812,10.69076,60.76907
"60",2018-01-03 11:00:00,NA,NA,NA
"61",2018-01-03 12:00:00,NA,NA,NA
"62",2018-01-03 13:00:00,1.0235,5.95161,55.92949
"63",2018-01-03 14:00:00,0.42921,7.67047,56.42842
"64",2018-01-03 15:00:00,2.04701,13.26609,52.93594
"65",2018-01-03 16:00:00,2.27812,17.65649,49.29379
"66",2018-01-03 17:00:00,2.74035,16.74585,49.64304
"67",2018-01-03 18:00:00,1.98097,12.71115,54.5325
"68",2018-01-03 19:00:00,1.71684,10.4409,56.62799
"69",2018-01-03 20:00:00,2.27812,10.08505,55.72992
"70",2018-01-03 21:00:00,1.78288,7.21012,56.87745
"71",2018-01-03 22:00:00,1.81589,6.25092,57.77552
"72",2018-01-03 23:00:00,7.42865,10.16293,53.28519
"73",2018-01-04 00:00:00,0.92422,6.04589,58.12476
"74",2018-01-04 01:00:00,NA,NA,66.75617
"75",2018-01-04 02:00:00,0.92422,1.70928,68.5024
"76",2018-01-04 03:00:00,0.66016,1.55949,67.60434
"77",2018-01-04 04:00:00,0.62715,1.66052,63.26369
"78",2018-01-04 05:00:00,0.92422,9.52526,50.29164
"79",2018-01-04 06:00:00,5.24823,32.04122,24.34754
"80",2018-01-04 07:00:00,8.48299,41.15008,15.81592
"81",2018-01-04 08:00:00,13.33513,49.24134,8.33205
"82",2018-01-04 09:00:00,15.61267,39.74852,10.6271
"83",2018-01-04 10:00:00,4.258,16.01143,34.52561
"84",2018-01-04 11:00:00,9.93533,17.84527,47.39788
"85",2018-01-04 12:00:00,6.7996,11.30756,51.78842
"86",2018-01-04 13:00:00,2.17851,7.5516,56.42842
"87",2018-01-04 14:00:00,2.9707,5.98396,61.91659
"88",2018-01-04 15:00:00,2.01347,8.91403,61.41767
"89",2018-01-04 16:00:00,1.55136,8.31152,59.82111
"90",2018-01-04 17:00:00,1.78242,10.98278,57.62584
"91",2018-01-04 18:00:00,2.64062,19.49989,49.69293
"92",2018-01-04 19:00:00,2.80566,14.35554,54.78197
"93",2018-01-04 20:00:00,1.65039,10.93309,57.67573
"94",2018-01-04 21:00:00,1.51836,9.62277,56.5781
"95",2018-01-04 22:00:00,1.74941,12.2436,52.83616
"96",2018-01-04 23:00:00,1.78242,13.30236,48.14626
"97",2018-01-05 00:00:00,1.62797,11.60884,29.23701
"98",2018-01-05 01:00:00,NA,NA,36.6211
"99",2018-01-05 02:00:00,1.35297,2.81186,58.92304
"100",2018-01-05 03:00:00,0.83598,1.47202,62.01638
"101",2018-01-05 04:00:00,1.38597,0.79663,67.30498
"102",2018-01-05 05:00:00,1.91396,4.21856,64.06197
"103",2018-01-05 06:00:00,2.04596,11.27018,54.23315
"104",2018-01-05 07:00:00,3.49792,18.26249,47.79702
"105",2018-01-05 08:00:00,2.70594,14.33859,56.5781
"106",2018-01-05 09:00:00,3.46492,12.21771,60.91874
"107",2018-01-05 10:00:00,2.87094,10.20672,63.11401
"108",2018-01-05 11:00:00,2.80494,8.59517,66.15746
"109",2018-01-05 12:00:00,3.79492,8.3366,63.16391
"110",2018-01-05 13:00:00,3.82792,9.495,61.81681
"111",2018-01-05 14:00:00,4.02591,12.41542,57.37638
"112",2018-01-05 15:00:00,4.6859,18.90933,51.38928
"113",2018-01-05 16:00:00,5.41188,28.37493,41.85981
"114",2018-01-05 17:00:00,9.2398,44.31794,24.34754
"115",2018-01-05 18:00:00,6.96285,42.92284,23.44948
"116",2018-01-05 19:00:00,4.28991,42.53791,17.41248
"117",2018-01-05 20:00:00,8.54681,51.37513,5.68775
"118",2018-01-05 21:00:00,6.20386,48.77147,2.04559
"119",2018-01-05 22:00:00,39.40113,52.17401,1.14753
"120",2018-01-05 23:00:00,19.43657,46.41512,0.99785
"121",2018-01-06 00:00:00,20.80619,44.05397,0.94796
"122",2018-01-06 01:00:00,NA,NA,1.9957
"123",2018-01-06 02:00:00,25.073,34.37472,0.44903
"124",2018-01-06 03:00:00,26.78852,37.07869,0.74839
"125",2018-01-06 04:00:00,30.54947,36.79734,0.44903
"126",2018-01-06 05:00:00,27.31638,42.71085,0.6985
"127",2018-01-06 06:00:00,15.37371,42.302,1.04774
"128",2018-01-06 07:00:00,8.41265,37.77749,1.89592
"129",2018-01-06 08:00:00,6.33423,30.29557,5.83742
"130",2018-01-06 09:00:00,5.54245,23.25641,15.9656
"131",2018-01-06 10:00:00,5.08058,20.08962,22.15227
"132",2018-01-06 11:00:00,5.24554,18.93085,26.19356
"133",2018-01-06 12:00:00,4.94862,20.59391,24.39743
"134",2018-01-06 13:00:00,4.75067,20.19288,25.79442
"135",2018-01-06 14:00:00,3.62899,18.03779,26.49292
"136",2018-01-06 15:00:00,2.44132,16.99037,27.2912
"137",2018-01-06 16:00:00,1.58356,11.9647,28.03959
"138",2018-01-06 17:00:00,1.51758,10.90841,25.24561
"139",2018-01-06 18:00:00,2.01244,10.40125,31.03314
"140",2018-01-06 19:00:00,1.94646,8.84172,35.62325
"141",2018-01-06 20:00:00,1.12169,7.18753,37.56905
"142",2018-01-06 21:00:00,1.28664,5.87779,43.75572
"143",2018-01-06 22:00:00,1.97945,5.0168,49.2439
"144",2018-01-06 23:00:00,1.64954,4.11357,49.94239
"145",2018-01-07 00:00:00,0.65965,4.41813,46.35013
"146",2018-01-07 01:00:00,NA,NA,46.99874
"147",2018-01-07 02:00:00,0.65965,3.21156,48.99444
"148",2018-01-07 03:00:00,0.85754,3.26004,47.64734
"149",2018-01-07 04:00:00,0.95649,1.95203,46.94884
"150",2018-01-07 05:00:00,1.22035,2.95512,45.10282
"151",2018-01-07 06:00:00,0.82456,3.51171,41.41078
"152",2018-01-07 07:00:00,1.45122,9.48863,29.23701
"153",2018-01-07 08:00:00,1.05543,7.98399,31.48217
"154",2018-01-07 09:00:00,2.47367,10.48485,30.53421
"155",2018-01-07 10:00:00,1.84701,5.86533,40.5626
"156",2018-01-07 11:00:00,1.6821,4.71052,48.49551
"157",2018-01-07 12:00:00,1.6821,4.15751,48.24605
"158",2018-01-07 13:00:00,1.51719,5.16448,50.24175
"159",2018-01-07 14:00:00,1.05543,4.26373,55.08132
"160",2018-01-07 15:00:00,0.92351,6.27587,54.73207
"161",2018-01-07 16:00:00,1.15438,8.18419,54.88175
"162",2018-01-07 17:00:00,1.15438,15.02143,49.19401
"163",2018-01-07 18:00:00,1.05543,16.07808,47.14841
"164",2018-01-07 19:00:00,1.48421,11.59983,48.34583
"165",2018-01-07 20:00:00,0.92351,10.54915,47.84691
"166",2018-01-07 21:00:00,1.35228,7.67966,48.79487
"167",2018-01-07 22:00:00,0.89052,8.63904,42.90755
"168",2018-01-07 23:00:00,0.95649,8.38708,40.96174
"169",2018-01-08 00:00:00,0.70344,5.81873,41.51056
"170",2018-01-08 01:00:00,NA,NA,40.41293
"171",2018-01-08 02:00:00,0.92327,6.11783,39.86411
"172",2018-01-08 03:00:00,1.12111,6.5176,38.36733
"173",2018-01-08 04:00:00,1.22003,7.16949,37.12002
"174",2018-01-08 05:00:00,1.25301,9.93143,33.87701
"175",2018-01-08 06:00:00,1.48382,17.66345,25.34539
"176",2018-01-08 07:00:00,2.63791,22.92513,17.76173
"177",2018-01-08 08:00:00,3.33036,23.67143,15.66625
"178",2018-01-08 09:00:00,2.34114,18.80985,18.6598
"179",2018-01-08 10:00:00,2.57196,12.68027,23.9484
"180",2018-01-08 11:00:00,NA,NA,NA
"181",2018-01-08 12:00:00,2.85773,12.56017,16.96345
"182",2018-01-08 13:00:00,2.67088,14.63797,16.31485
"183",2018-01-08 14:00:00,2.53899,16.64824,14.81807
"184",2018-01-08 15:00:00,3.03359,19.35525,13.47098
"185",2018-01-08 16:00:00,2.50601,18.80817,14.51872
"186",2018-01-08 17:00:00,3.75902,25.82666,8.18237
"187",2018-01-08 18:00:00,3.13251,26.23482,7.78323
"188",2018-01-08 19:00:00,2.47304,21.169,10.32775
"189",2018-01-08 20:00:00,2.1433,19.26388,11.12603
"190",2018-01-08 21:00:00,2.24222,22.5776,8.53162
"191",2018-01-08 22:00:00,2.07735,24.99,6.43613
"192",2018-01-08 23:00:00,2.47304,25.03619,5.88732
"193",2018-01-09 00:00:00,2.1546,22.10573,8.33205
"194",2018-01-09 01:00:00,NA,NA,9.92861
"195",2018-01-09 02:00:00,1.3851,19.54795,8.33205
"196",2018-01-09 03:00:00,2.83615,25.56935,4.04129
"197",2018-01-09 04:00:00,3.00105,25.6685,4.39054
"198",2018-01-09 05:00:00,5.17763,25.59948,3.89162
"199",2018-01-09 06:00:00,12.07014,28.15483,1.44688
"200",2018-01-09 07:00:00,26.2509,29.49094,0.94796
"201",2018-01-09 08:00:00,22.09561,26.76118,0.99785
"202",2018-01-09 09:00:00,11.77333,23.43084,1.79613
"203",2018-01-09 10:00:00,26.41579,26.47258,1.49678
"204",2018-01-09 11:00:00,46.59865,26.80165,0.99785
"205",2018-01-09 12:00:00,56.78901,26.31167,1.24731
"206",2018-01-09 13:00:00,35.68276,24.78376,1.39699
"207",2018-01-09 14:00:00,27.76791,21.58354,1.49678
"208",2018-01-09 15:00:00,30.14237,26.1388,1.04774
"209",2018-01-09 16:00:00,25.3275,27.58816,0.84817
"210",2018-01-09 17:00:00,37.72743,27.02887,0.84817
"211",2018-01-09 18:00:00,24.79985,30.30796,0.74839
"212",2018-01-09 19:00:00,15.30203,28.88125,2.94366
"213",2018-01-09 20:00:00,5.8372,27.20284,7.23441
"214",2018-01-09 21:00:00,3.09998,18.42697,14.76818
"215",2018-01-09 22:00:00,3.46274,14.70295,16.41463
"216",2018-01-09 23:00:00,1.64893,11.90275,16.36474
"217",2018-01-10 00:00:00,2.19888,10.9926,16.11528
"218",2018-01-10 01:00:00,NA,NA,16.01549
"219",2018-01-10 02:00:00,1.51723,7.84264,16.31485
"220",2018-01-10 03:00:00,1.25336,7.19005,21.65335
"221",2018-01-10 04:00:00,1.45126,4.41987,49.04433
"222",2018-01-10 05:00:00,1.3853,4.47067,57.92519
"223",2018-01-10 06:00:00,2.20988,12.36852,53.68433
"224",2018-01-10 07:00:00,4.94748,26.69666,39.16561
"225",2018-01-10 08:00:00,7.81702,37.5503,23.84862
"226",2018-01-10 09:00:00,7.05841,37.55563,22.00259
"227",2018-01-10 10:00:00,6.56366,32.12221,27.04174
"228",2018-01-10 11:00:00,8.2458,32.56346,24.84647
"229",2018-01-10 12:00:00,10.19181,33.50627,27.24131
"230",2018-01-10 13:00:00,5.3103,28.30505,29.73593
"231",2018-01-10 14:00:00,7.61912,34.02777,24.597
"232",2018-01-10 15:00:00,8.2458,39.91334,11.37549
"233",2018-01-10 16:00:00,18.04181,49.7618,1.74624
"234",2018-01-10 17:00:00,51.2559,51.84405,1.09764
"235",2018-01-10 18:00:00,116.6286,52.08932,0.99785
"236",2018-01-10 19:00:00,86.67985,48.17182,0.6985
"237",2018-01-10 20:00:00,67.51661,44.63157,1.09764
"238",2018-01-10 21:00:00,94.89267,46.35213,1.3471
"239",2018-01-10 22:00:00,75.06977,37.78235,0.94796
"240",2018-01-10 23:00:00,93.07859,41.23003,0.94796
"241",2018-01-11 00:00:00,72.26546,40.93492,1.09764
"242",2018-01-11 01:00:00,NA,NA,0.89807
"243",2018-01-11 02:00:00,83.65728,31.14545,1.04774
"244",2018-01-11 03:00:00,79.66574,27.53834,1.24731
"245",2018-01-11 04:00:00,77.5875,27.39846,0.89807
"246",2018-01-11 05:00:00,28.83141,32.90588,0.59871
"247",2018-01-11 06:00:00,22.72865,34.45117,0.6486
"248",2018-01-11 07:00:00,27.11604,35.83848,0.6985
"249",2018-01-11 08:00:00,27.70982,33.0632,0.59871
"250",2018-01-11 09:00:00,41.76266,32.6842,0.74839
"251",2018-01-11 10:00:00,43.0162,29.45171,0.6486
"252",2018-01-11 11:00:00,31.27252,24.92923,0.84817
"253",2018-01-11 12:00:00,21.5081,22.5632,1.49678
"254",2018-01-11 13:00:00,21.04627,22.76732,1.84602
"255",2018-01-11 14:00:00,14.9765,23.45561,1.74624
"256",2018-01-11 15:00:00,24.74091,27.23287,1.74624
"257",2018-01-11 16:00:00,17.58254,27.22148,0.84817
"258",2018-01-11 17:00:00,18.07736,28.98282,0.39914
"259",2018-01-11 18:00:00,15.83418,29.85186,0.54882
"260",2018-01-11 19:00:00,10.52314,30.83842,0.99785
"261",2018-01-11 20:00:00,7.02642,28.18623,2.14538
"262",2018-01-11 21:00:00,4.6183,26.38492,1.84602
"263",2018-01-11 22:00:00,5.54197,27.43831,2.04559
"264",2018-01-11 23:00:00,2.73799,23.67352,4.59011
"265",2018-01-12 00:00:00,2.06753,21.25255,6.53592
"266",2018-01-12 01:00:00,NA,NA,5.38839
"267",2018-01-12 02:00:00,1.74861,15.93865,8.23226
"268",2018-01-12 03:00:00,1.22073,15.63793,5.9871
"269",2018-01-12 04:00:00,2.54043,17.85307,2.29506
"270",2018-01-12 05:00:00,10.6566,22.5649,0.84817
"271",2018-01-12 06:00:00,20.22444,26.86744,0.74839
"272",2018-01-12 07:00:00,24.77742,29.92788,0.6985
"273",2018-01-12 08:00:00,34.14731,31.05219,0.84817
"274",2018-01-12 09:00:00,15.50651,34.60611,5.43828
"275",2018-01-12 10:00:00,16.29833,37.07559,5.53807
"276",2018-01-12 11:00:00,12.27324,33.86172,11.9742
"277",2018-01-12 12:00:00,7.72026,29.33793,15.91571
"278",2018-01-12 13:00:00,5.47677,28.79156,15.41678
"279",2018-01-12 14:00:00,6.99442,29.34074,14.56861
"280",2018-01-12 15:00:00,3.82714,31.67417,12.87227
"281",2018-01-12 16:00:00,20.65335,48.00859,3.04344
"282",2018-01-12 17:00:00,4.15706,24.60847,31.33249
"283",2018-01-12 18:00:00,2.6724,23.7564,32.6297
"284",2018-01-12 19:00:00,3.43123,24.81312,30.33464
"285",2018-01-12 20:00:00,2.04554,14.07047,40.81207
"286",2018-01-12 21:00:00,2.14452,11.24432,42.80777
"287",2018-01-12 22:00:00,1.58364,12.65937,39.51486
"288",2018-01-12 23:00:00,2.50744,15.88525,35.274
"289",2018-01-13 00:00:00,1.97984,18.99076,29.88561
"290",2018-01-13 01:00:00,NA,NA,42.90755
"291",2018-01-13 02:00:00,1.38589,9.14084,40.31314
"292",2018-01-13 03:00:00,1.38589,10.15122,37.46927
"293",2018-01-13 04:00:00,1.28689,9.79781,33.77722
"294",2018-01-13 05:00:00,1.58387,11.81791,31.23271
"295",2018-01-13 06:00:00,2.27681,14.49385,27.19141
"296",2018-01-13 07:00:00,3.29973,18.17942,20.70539
"297",2018-01-13 08:00:00,6.0055,22.21477,13.52087
"298",2018-01-13 09:00:00,9.33822,22.00505,13.22151
"299",2018-01-13 10:00:00,6.73144,17.61584,20.40603
"300",2018-01-13 11:00:00,5.11457,15.44721,27.44088
"301",2018-01-13 12:00:00,4.22365,15.39874,30.68389
"302",2018-01-13 13:00:00,5.18057,14.68927,29.08733
"303",2018-01-13 14:00:00,4.22365,14.13575,30.73378
"304",2018-01-13 15:00:00,3.69569,16.15774,28.83787
"305",2018-01-13 16:00:00,2.77177,16.61453,29.38668
"306",2018-01-13 17:00:00,3.20073,16.56303,28.23916
"307",2018-01-13 18:00:00,3.20073,17.42186,27.64045
"308",2018-01-13 19:00:00,2.67278,19.44384,23.44948
"309",2018-01-13 20:00:00,2.63978,16.46327,26.14367
"310",2018-01-13 21:00:00,1.88084,13.63593,30.33464
"311",2018-01-13 22:00:00,1.61687,15.30367,29.58625
"312",2018-01-13 23:00:00,1.55087,16.06162,29.13722
"313",2018-01-14 00:00:00,1.32008,12.81231,32.28045
"314",2018-01-14 01:00:00,NA,NA,28.13937
"315",2018-01-14 02:00:00,1.25407,15.93138,27.24131
"316",2018-01-14 03:00:00,1.58409,15.77941,26.19356
"317",2018-01-14 04:00:00,1.45209,17.1957,22.05249
"318",2018-01-14 05:00:00,1.51809,19.42112,19.45808
"319",2018-01-14 06:00:00,1.25407,23.51818,17.01334
"320",2018-01-14 07:00:00,1.94711,26.09719,15.41678
"321",2018-01-14 08:00:00,2.04612,27.71564,15.61635
"322",2018-01-14 09:00:00,2.77216,24.12403,15.41678
"323",2018-01-14 10:00:00,4.25725,26.24727,13.02194
"324",2018-01-14 11:00:00,5.24731,29.98939,11.3256
"325",2018-01-14 12:00:00,4.68627,24.17324,18.21076
"326",2018-01-14 13:00:00,6.40238,24.47549,17.01334
"327",2018-01-14 14:00:00,3.63021,23.56706,18.56001
"328",2018-01-14 15:00:00,3.96023,26.75327,16.06539
"329",2018-01-14 16:00:00,5.24731,29.53418,14.46883
"330",2018-01-14 17:00:00,5.47832,31.40542,14.01979
"331",2018-01-14 18:00:00,5.01629,30.5965,17.9613
"332",2018-01-14 19:00:00,3.26719,23.41558,23.49937
"333",2018-01-14 20:00:00,3.03618,16.53705,30.38453
"334",2018-01-14 21:00:00,2.54115,18.45939,27.88991
"335",2018-01-14 22:00:00,2.11212,13.14894,33.02884
"336",2018-01-14 23:00:00,1.58409,11.88485,32.52991
"337",2018-01-15 00:00:00,1.4963,11.61425,33.67744
"338",2018-01-15 01:00:00,NA,NA,41.41078
"339",2018-01-15 02:00:00,0.9902,6.27995,48.19616
"340",2018-01-15 03:00:00,1.45229,5.87525,48.79487
"341",2018-01-15 04:00:00,1.08922,4.30516,50.74067
"342",2018-01-15 05:00:00,1.32027,4.05217,56.12906
"343",2018-01-15 06:00:00,2.04641,5.67321,58.92304
"344",2018-01-15 07:00:00,2.34347,7.54707,54.78197
"345",2018-01-15 08:00:00,2.67354,9.67414,51.13981
"346",2018-01-15 09:00:00,3.56472,9.97874,51.2396
"347",2018-01-15 10:00:00,1.81536,8.45809,53.93379
"348",2018-01-15 11:00:00,2.64053,8.66136,54.23315
"349",2018-01-15 12:00:00,2.5085,11.64888,51.78842
"350",2018-01-15 13:00:00,4.35687,22.43634,36.6211
"351",2018-01-15 14:00:00,3.56472,18.13144,44.05508
"352",2018-01-15 15:00:00,2.9706,20.20708,40.91185
"353",2018-01-15 16:00:00,2.37648,22.48527,37.61895
"354",2018-01-15 17:00:00,2.60752,24.35907,32.03099
"355",2018-01-15 18:00:00,2.0134,20.76327,34.77507
"356",2018-01-15 19:00:00,4.15883,28.66463,21.90281
"357",2018-01-15 20:00:00,3.4987,22.48624,29.53636
"358",2018-01-15 21:00:00,2.07942,12.40808,42.00949
"359",2018-01-15 22:00:00,2.21144,9.36992,44.75357
"360",2018-01-15 23:00:00,1.55131,8.40723,44.80347
"361",2018-01-16 00:00:00,1.71659,5.68227,51.04003
"362",2018-01-16 01:00:00,NA,NA,57.02713
"363",2018-01-16 02:00:00,0.99034,2.94285,59.57165
"364",2018-01-16 03:00:00,0.99034,2.43588,59.27229
"365",2018-01-16 04:00:00,1.32045,3.24784,55.77982
"366",2018-01-16 05:00:00,1.48551,6.79704,52.5867
"367",2018-01-16 06:00:00,1.98068,11.86796,55.231
"368",2018-01-16 07:00:00,2.0467,20.18245,52.73637
"369",2018-01-16 08:00:00,5.77698,33.11932,40.66239
"370",2018-01-16 09:00:00,4.52255,24.14287,50.19186
"371",2018-01-16 10:00:00,5.47988,17.80806,58.02498
"372",2018-01-16 11:00:00,4.98471,14.66363,59.42197
"373",2018-01-16 12:00:00,2.73994,10.65308,63.36348
"374",2018-01-16 13:00:00,2.50886,10.34833,62.66498
"375",2018-01-16 14:00:00,2.70693,11.41346,61.61724
"376",2018-01-16 15:00:00,3.96136,20.44061,53.33508
"377",2018-01-16 16:00:00,4.3905,25.61276,48.5953
"378",2018-01-16 17:00:00,3.36715,19.98288,56.5282
"379",2018-01-16 18:00:00,3.13607,20.18511,53.63444
"380",2018-01-16 19:00:00,2.80596,21.24894,49.59315
"381",2018-01-16 20:00:00,2.80596,18.61269,48.64519
"382",2018-01-16 21:00:00,1.78261,13.64188,54.48261
"383",2018-01-16 22:00:00,1.88164,12.67887,55.231
"384",2018-01-16 23:00:00,1.35346,9.12879,59.2224
"385",2018-01-17 00:00:00,2.11302,4.8811,65.10971
"386",2018-01-17 01:00:00,NA,NA,66.05767
"387",2018-01-17 02:00:00,1.38667,3.30473,65.95789
"388",2018-01-17 03:00:00,1.08953,1.93312,66.65638
"389",2018-01-17 04:00:00,1.28762,2.39072,67.25509
"390",2018-01-17 05:00:00,1.48572,4.47253,64.511
"391",2018-01-17 06:00:00,2.37715,13.76452,54.63229
"392",2018-01-17 07:00:00,1.61778,16.55307,50.84046
"393",2018-01-17 08:00:00,3.66477,23.00735,42.80777
"394",2018-01-17 09:00:00,NA,NA,NA
"395",2018-01-17 10:00:00,NA,NA,NA
"396",2018-01-17 11:00:00,NA,NA,NA
"397",2018-01-17 12:00:00,NA,NA,43.17364
"398",2018-01-17 13:00:00,3.63176,13.31275,46.00089
"399",2018-01-17 14:00:00,3.00446,12.44737,47.59745
"400",2018-01-17 15:00:00,2.90541,17.06581,44.20476
"401",2018-01-17 16:00:00,3.00446,23.61378,40.01379
"402",2018-01-17 17:00:00,5.5797,33.8769,33.52776
"403",2018-01-17 18:00:00,4.58922,29.40637,38.51701
"404",2018-01-17 19:00:00,2.83938,19.95866,46.40003
"405",2018-01-17 20:00:00,2.24509,13.20567,50.99014
"406",2018-01-17 21:00:00,1.15556,10.00365,52.48691
"407",2018-01-17 22:00:00,1.88191,6.50437,55.48046
"408",2018-01-17 23:00:00,1.28762,2.23845,66.05767
"409",2018-01-18 00:00:00,1.71527,1.76669,68.5024
"410",2018-01-18 01:00:00,NA,NA,67.90369
"411",2018-01-18 02:00:00,0.98958,1.47583,68.70197
"412",2018-01-18 03:00:00,1.35243,0.36143,71.89509
"413",2018-01-18 04:00:00,1.25347,0.15804,73.29208
"414",2018-01-18 05:00:00,1.6493,1.47891,70.99703
"415",2018-01-18 06:00:00,1.31944,5.89102,66.5566
"416",2018-01-18 07:00:00,1.78125,10.71268,58.87315
"417",2018-01-18 08:00:00,2.14409,16.75144,50.64089
"418",2018-01-18 09:00:00,2.6059,15.99262,51.58885
"419",2018-01-18 10:00:00,3.16666,13.76304,52.73637
"420",2018-01-18 11:00:00,2.93576,15.23318,51.2396
"421",2018-01-18 12:00:00,3.19965,13.66173,53.63444
"422",2018-01-18 13:00:00,3.36458,17.01079,48.99444
"423",2018-01-18 14:00:00,5.21179,22.09257,46.20046
"424",2018-01-18 15:00:00,7.12499,29.25465,38.31744
"425",2018-01-18 16:00:00,5.64061,27.21846,41.9097
"426",2018-01-18 17:00:00,2.40798,33.59558,33.42798
"427",2018-01-18 18:00:00,3.26562,43.34006,22.15227
"428",2018-01-18 19:00:00,4.78298,47.50713,17.3127
"429",2018-01-18 20:00:00,2.27604,30.80473,35.47357
"430",2018-01-18 21:00:00,1.97916,28.82481,36.32174
"431",2018-01-18 22:00:00,1.31944,27.60417,35.47357
"432",2018-01-18 23:00:00,2.14409,27.55729,32.72948
"433",2018-01-19 00:00:00,1.88948,18.87302,39.46497
"434",2018-01-19 01:00:00,NA,NA,40.71228
"435",2018-01-19 02:00:00,1.0546,11.41466,43.35658
"436",2018-01-19 03:00:00,1.3512,8.57665,45.45207
"437",2018-01-19 04:00:00,1.0546,8.16942,49.74282
"438",2018-01-19 05:00:00,1.51598,15.62579,41.80992
"439",2018-01-19 06:00:00,4.91046,29.79105,29.08733
"440",2018-01-19 07:00:00,16.31327,52.16264,11.57506
"441",2018-01-19 08:00:00,27.94677,60.33752,6.18667
"442",2018-01-19 09:00:00,17.79629,47.6576,19.45808
"443",2018-01-19 10:00:00,9.72205,33.82244,32.13077
"444",2018-01-19 11:00:00,6.59122,22.75171,45.10282
"445",2018-01-19 12:00:00,4.44907,16.09772,53.93379
"446",2018-01-19 13:00:00,4.02064,15.68979,54.08347
"447",2018-01-19 14:00:00,3.72404,17.97003,52.18756
"448",2018-01-19 15:00:00,3.98769,24.10697,47.64734
"449",2018-01-19 16:00:00,5.07524,28.27072,46.40003
"450",2018-01-19 17:00:00,5.80027,35.77919,38.11787
"451",2018-01-19 18:00:00,5.56958,38.82038,33.57765
"452",2018-01-19 19:00:00,3.69108,32.1678,38.36733
"453",2018-01-19 20:00:00,2.76831,25.87524,42.5583
"454",2018-01-19 21:00:00,2.7024,21.97046,44.05508
"455",2018-01-19 22:00:00,2.47171,17.86197,46.89895
