"","date","no","no2","o3"
"1",2018-01-01 00:00:00,70.66562,79.0596,24.48059
"2",2018-01-01 01:00:00,139.49697,97.05587,13.9699
"3",2018-01-01 02:00:00,112.7738,101.07355,18.21076
"4",2018-01-01 03:00:00,84.57176,81.56557,24.84647
"5",2018-01-01 04:00:00,75.66403,59.85638,29.03744
"6",2018-01-01 05:00:00,54.34053,51.55781,35.62325
"7",2018-01-01 06:00:00,76.2831,79.5382,25.79442
"8",2018-01-01 07:00:00,75.69843,72.98608,24.79657
"9",2018-01-01 08:00:00,90.62488,86.85994,17.26281
"10",2018-01-01 09:00:00,142.48914,103.41757,5.68775
"11",2018-01-01 10:00:00,124.32977,101.68146,7.08474
"12",2018-01-01 11:00:00,141.62932,108.91574,9.3299
"13",2018-01-01 12:00:00,149.95236,106.81776,10.37764
"14",2018-01-01 13:00:00,61.56301,71.72479,23.39958
"15",2018-01-01 14:00:00,50.59173,72.47106,26.44303
"16",2018-01-01 15:00:00,50.28219,68.71229,23.39958
"17",2018-01-01 16:00:00,95.81818,83.29113,12.47313
"18",2018-01-01 17:00:00,210.00209,111.78907,6.38624
"19",2018-01-01 18:00:00,182.38472,124.87655,7.78323
"20",2018-01-01 19:00:00,53.58389,65.41812,24.99614
"21",2018-01-01 20:00:00,38.24473,58.44677,32.23056
"22",2018-01-01 21:00:00,20.842,39.90305,40.06368
"23",2018-01-01 22:00:00,20.8764,48.42425,40.31314
"24",2018-01-01 23:00:00,22.97435,46.54711,35.67314
"25",2018-01-02 00:00:00,31.34347,59.18682,30.8003
"26",2018-01-02 01:00:00,29.41606,53.91447,27.40761
"27",2018-01-02 02:00:00,31.21727,50.38353,25.74453
"28",2018-01-02 03:00:00,19.37743,41.70828,31.9312
"29",2018-01-02 04:00:00,36.07024,53.35224,21.10453
"30",2018-01-02 05:00:00,95.99226,71.20543,10.17807
"31",2018-01-02 06:00:00,179.86932,94.98684,5.68775
"32",2018-01-02 07:00:00,201.72485,94.95861,6.03699
"33",2018-01-02 08:00:00,232.73562,111.53176,3.74194
"34",2018-01-02 09:00:00,255.55486,110.77708,3.44258
"35",2018-01-02 10:00:00,265.6738,124.34469,3.3428
"36",2018-01-02 11:00:00,215.4577,116.2387,4.09119
"37",2018-01-02 12:00:00,184.99762,115.88469,5.18882
"38",2018-01-02 13:00:00,152.5413,103.99635,8.78108
"39",2018-01-02 14:00:00,154.8129,100.6206,9.92861
"40",2018-01-02 15:00:00,218.14232,108.15159,6.18667
"41",2018-01-02 16:00:00,223.33946,120.25116,5.23871
"42",2018-01-02 17:00:00,173.74288,114.14649,6.78538
"43",2018-01-02 18:00:00,185.82366,119.71571,7.03484
"44",2018-01-02 19:00:00,111.27392,79.64722,15.86582
"45",2018-01-02 20:00:00,76.23623,74.88279,23.99829
"46",2018-01-02 21:00:00,38.41067,46.32946,35.77292
"47",2018-01-02 22:00:00,39.33996,42.3826,36.37163
"48",2018-01-02 23:00:00,31.32053,38.04465,36.6211
"49",2018-01-03 00:00:00,32.23919,56.23737,38.25092
"50",2018-01-03 01:00:00,17.68104,34.64378,48.96117
"51",2018-01-03 02:00:00,15.53406,24.37776,63.51315
"52",2018-01-03 03:00:00,11.12528,23.83044,66.40692
"53",2018-01-03 04:00:00,12.50302,25.85518,62.21595
"54",2018-01-03 05:00:00,20.21838,37.23673,53.48476
"55",2018-01-03 06:00:00,48.56545,51.85457,39.01594
"56",2018-01-03 07:00:00,88.10668,77.30189,25.34539
"57",2018-01-03 08:00:00,86.3845,68.92776,26.14367
"58",2018-01-03 09:00:00,109.04838,94.73131,20.15657
"59",2018-01-03 10:00:00,80.83909,77.16196,24.29765
"60",2018-01-03 11:00:00,81.8724,71.49405,25.54496
"61",2018-01-03 12:00:00,98.64642,74.3589,24.597
"62",2018-01-03 13:00:00,64.09951,61.4027,32.5798
"63",2018-01-03 14:00:00,64.37506,56.35937,32.03099
"64",2018-01-03 15:00:00,106.18956,93.68798,15.71614
"65",2018-01-03 16:00:00,151.37954,106.17556,10.677
"66",2018-01-03 17:00:00,142.94087,111.59241,12.02409
"67",2018-01-03 18:00:00,148.07296,106.57103,14.56861
"68",2018-01-03 19:00:00,118.52037,96.27324,14.96775
"69",2018-01-03 20:00:00,111.39054,94.20269,12.42323
"70",2018-01-03 21:00:00,98.37087,92.19011,13.07184
"71",2018-01-03 22:00:00,160.54154,112.43752,11.17592
"72",2018-01-03 23:00:00,93.82432,88.95258,12.47313
"73",2018-01-04 00:00:00,70.40868,75.25623,21.15442
"74",2018-01-04 01:00:00,45.45312,62.87501,29.33679
"75",2018-01-04 02:00:00,31.15998,57.62071,35.42368
"76",2018-01-04 03:00:00,34.60688,47.11671,39.914
"77",2018-01-04 04:00:00,43.84457,53.55872,29.78582
"78",2018-01-04 05:00:00,81.48472,77.03227,16.06539
"79",2018-01-04 06:00:00,119.26275,88.1889,10.82667
"80",2018-01-04 07:00:00,165.89931,119.22766,5.83742
"81",2018-01-04 08:00:00,274.85582,127.66638,3.69205
"82",2018-01-04 09:00:00,390.05123,120.19026,3.44258
"83",2018-01-04 10:00:00,361.37302,137.63838,4.14108
"84",2018-01-04 11:00:00,208.08936,123.78068,9.13033
"85",2018-01-04 12:00:00,209.98516,107.47706,11.52517
"86",2018-01-04 13:00:00,123.67478,87.55734,19.55786
"87",2018-01-04 14:00:00,122.12367,89.50525,21.90281
"88",2018-01-04 15:00:00,109.05992,81.45127,22.45163
"89",2018-01-04 16:00:00,81.65707,91.24083,23.39958
"90",2018-01-04 17:00:00,97.44387,102.70565,18.01119
"91",2018-01-04 18:00:00,170.38028,107.94515,10.12818
"92",2018-01-04 19:00:00,203.12583,124.23562,8.78108
"93",2018-01-04 20:00:00,140.56459,110.35106,12.42323
"94",2018-01-04 21:00:00,112.95492,97.64556,13.57076
"95",2018-01-04 22:00:00,120.74491,102.75639,13.07184
"96",2018-01-04 23:00:00,106.37134,92.29899,15.9656
"97",2018-01-05 00:00:00,108.63443,92.59939,13.23814
"98",2018-01-05 01:00:00,58.77849,63.16372,20.02352
"99",2018-01-05 02:00:00,35.73622,51.22926,27.49077
"100",2018-01-05 03:00:00,42.98005,56.49991,26.04389
"101",2018-01-05 04:00:00,43.35949,55.54099,31.9312
"102",2018-01-05 05:00:00,77.43998,70.51973,22.95055
"103",2018-01-05 06:00:00,171.09233,111.92477,9.92861
"104",2018-01-05 07:00:00,249.98107,134.05307,4.64
"105",2018-01-05 08:00:00,252.67164,138.11644,6.28646
"106",2018-01-05 09:00:00,195.51438,128.99864,11.22581
"107",2018-01-05 10:00:00,260.43288,137.58345,9.82882
"108",2018-01-05 11:00:00,253.60299,133.07883,10.37764
"109",2018-01-05 12:00:00,213.41699,141.89999,12.07399
"110",2018-01-05 13:00:00,229.73285,121.08485,12.07399
"111",2018-01-05 14:00:00,201.5854,126.85512,11.47528
"112",2018-01-05 15:00:00,284.47549,149.20522,7.73334
"113",2018-01-05 16:00:00,214.62429,104.65359,7.93291
"114",2018-01-05 17:00:00,251.56782,141.31741,5.53807
"115",2018-01-05 18:00:00,214.21036,136.91232,4.78968
"116",2018-01-05 19:00:00,264.26176,126.64842,4.39054
"117",2018-01-05 20:00:00,217.69429,132.75559,4.34065
"118",2018-01-05 21:00:00,156.81164,112.54129,3.79183
"119",2018-01-05 22:00:00,127.56037,104.1651,4.09119
"120",2018-01-05 23:00:00,159.36423,114.28415,3.9914
"121",2018-01-06 00:00:00,128.32176,98.64948,4.19097
"122",2018-01-06 01:00:00,111.24594,86.92617,3.72531
"123",2018-01-06 02:00:00,86.02345,79.08094,3.3428
"124",2018-01-06 03:00:00,78.77428,74.71375,3.19312
"125",2018-01-06 04:00:00,54.29971,70.97242,3.24301
"126",2018-01-06 05:00:00,22.2653,60.31931,4.78968
"127",2018-01-06 06:00:00,17.12184,44.14604,7.3342
"128",2018-01-06 07:00:00,26.40768,46.09167,4.44043
"129",2018-01-06 08:00:00,38.04087,49.99449,5.68775
"130",2018-01-06 09:00:00,34.34724,47.45822,9.57936
"131",2018-01-06 10:00:00,35.86612,50.20021,12.32345
"132",2018-01-06 11:00:00,30.65362,44.11276,16.11528
"133",2018-01-06 12:00:00,29.30735,42.6166,18.06109
"134",2018-01-06 13:00:00,22.05818,43.91371,23.69894
"135",2018-01-06 14:00:00,23.02473,39.24889,21.80302
"136",2018-01-06 15:00:00,21.9201,41.15842,15.36689
"137",2018-01-06 16:00:00,16.43145,32.68923,19.65765
"138",2018-01-06 17:00:00,16.8802,32.32482,18.06109
"139",2018-01-06 18:00:00,13.18658,36.04625,21.05464
"140",2018-01-06 19:00:00,10.45951,33.43053,24.69679
"141",2018-01-06 20:00:00,9.07872,29.82947,27.9398
"142",2018-01-06 21:00:00,7.73244,29.08855,34.82497
"143",2018-01-06 22:00:00,7.28369,29.34507,39.96389
"144",2018-01-06 23:00:00,7.38725,26.92056,39.914
"145",2018-01-07 00:00:00,6.77087,25.62977,39.51486
"146",2018-01-07 01:00:00,3.96119,18.41417,42.04275
"147",2018-01-07 02:00:00,2.79817,14.39957,47.29809
"148",2018-01-07 03:00:00,2.79817,13.69735,47.39788
"149",2018-01-07 04:00:00,2.38362,10.33568,51.08992
"150",2018-01-07 05:00:00,3.45453,17.12037,48.89465
"151",2018-01-07 06:00:00,3.90362,13.19073,43.50626
"152",2018-01-07 07:00:00,7.87632,20.06352,30.83357
"153",2018-01-07 08:00:00,7.87632,19.41531,28.13937
"154",2018-01-07 09:00:00,9.0854,19.66809,32.82927
"155",2018-01-07 10:00:00,12.12539,20.84073,37.66884
"156",2018-01-07 11:00:00,16.06355,23.06697,39.2654
"157",2018-01-07 12:00:00,17.41081,26.99713,42.80777
"158",2018-01-07 13:00:00,25.8744,36.00491,38.21766
"159",2018-01-07 14:00:00,12.26357,24.30204,49.19401
"160",2018-01-07 15:00:00,14.26719,30.79095,46.25035
"161",2018-01-07 16:00:00,9.8454,30.44063,48.04648
"162",2018-01-07 17:00:00,11.46903,36.53988,47.94669
"163",2018-01-07 18:00:00,9.32722,34.69228,45.60175
"164",2018-01-07 19:00:00,10.81267,35.92576,41.61035
"165",2018-01-07 20:00:00,8.63632,36.23781,42.85766
"166",2018-01-07 21:00:00,5.1127,31.43132,44.00519
"167",2018-01-07 22:00:00,8.32541,31.69091,38.26755
"168",2018-01-07 23:00:00,5.76906,29.66867,39.11572
"169",2018-01-08 00:00:00,4.42505,21.62986,42.10927
"170",2018-01-08 01:00:00,5.48522,17.55225,38.38396
"171",2018-01-08 02:00:00,11.51204,24.32164,35.02454
"172",2018-01-08 03:00:00,11.61575,21.34998,36.07228
"173",2018-01-08 04:00:00,14.3814,25.54728,36.02239
"174",2018-01-08 05:00:00,25.09831,31.23738,29.2869
"175",2018-01-08 06:00:00,72.87499,56.42309,16.6641
"176",2018-01-08 07:00:00,64.40518,48.47746,10.52732
"177",2018-01-08 08:00:00,130.81545,76.89648,5.68775
"178",2018-01-08 09:00:00,230.2753,101.10278,4.59011
"179",2018-01-08 10:00:00,202.34219,71.99437,5.3385
"180",2018-01-08 11:00:00,214.06165,93.3476,5.13893
"181",2018-01-08 12:00:00,196.6726,86.52926,6.08689
"182",2018-01-08 13:00:00,240.71565,92.23425,5.08904
"183",2018-01-08 14:00:00,178.73042,86.02204,5.88732
"184",2018-01-08 15:00:00,148.4465,85.94005,5.48818
"185",2018-01-08 16:00:00,193.31924,80.04183,5.38839
"186",2018-01-08 17:00:00,250.04973,98.36789,4.88947
"187",2018-01-08 18:00:00,130.98831,93.88588,5.38839
"188",2018-01-08 19:00:00,161.6525,83.37829,4.78968
"189",2018-01-08 20:00:00,101.53409,60.83547,4.88947
"190",2018-01-08 21:00:00,86.28842,59.81762,4.6899
"191",2018-01-08 22:00:00,86.25385,54.78625,4.64
"192",2018-01-08 23:00:00,75.60608,56.50853,3.69205
"193",2018-01-09 00:00:00,59.32078,48.56116,3.92488
"194",2018-01-09 01:00:00,49.72613,46.95228,4.92273
"195",2018-01-09 02:00:00,44.49059,48.82371,4.44043
"196",2018-01-09 03:00:00,34.80368,43.90804,3.09334
"197",2018-01-09 04:00:00,35.35721,46.52559,3.19312
"198",2018-01-09 05:00:00,39.43955,45.62802,3.74194
"199",2018-01-09 06:00:00,142.95109,64.72271,3.09334
"200",2018-01-09 07:00:00,293.92847,96.66579,2.99355
"201",2018-01-09 08:00:00,263.10334,104.33872,3.29291
"202",2018-01-09 09:00:00,371.14696,98.66537,3.39269
"203",2018-01-09 10:00:00,293.44412,114.68576,3.14323
"204",2018-01-09 11:00:00,245.63231,93.70209,3.44258
"205",2018-01-09 12:00:00,297.28429,100.40265,3.49248
"206",2018-01-09 13:00:00,345.9264,131.16201,3.3428
"207",2018-01-09 14:00:00,384.36267,111.98131,3.24301
"208",2018-01-09 15:00:00,424.18278,142.72734,3.14323
"209",2018-01-09 16:00:00,387.6839,151.35491,3.29291
"210",2018-01-09 17:00:00,274.1049,142.98479,3.19312
"211",2018-01-09 18:00:00,216.15643,111.65489,3.04344
"212",2018-01-09 19:00:00,188.16819,151.42827,2.6942
"213",2018-01-09 20:00:00,95.24306,78.13454,2.89377
"214",2018-01-09 21:00:00,55.76891,53.35735,4.09119
"215",2018-01-09 22:00:00,53.27799,53.60208,5.3385
"216",2018-01-09 23:00:00,35.18423,48.41565,7.58366
"217",2018-01-10 00:00:00,23.5888,32.67026,9.37979
"218",2018-01-10 01:00:00,25.1583,36.98855,5.92058
"219",2018-01-10 02:00:00,24.09658,34.20559,6.78538
"220",2018-01-10 03:00:00,23.85423,38.21078,8.53162
"221",2018-01-10 04:00:00,25.61993,49.38696,19.60775
"222",2018-01-10 05:00:00,64.98459,52.10115,21.10453
"223",2018-01-10 06:00:00,206.06729,113.0144,7.43398
"224",2018-01-10 07:00:00,287.77407,138.44479,4.34065
"225",2018-01-10 08:00:00,379.90193,143.8832,3.29291
"226",2018-01-10 09:00:00,325.68464,140.62271,3.94151
"227",2018-01-10 10:00:00,284.51965,116.80663,4.83957
"228",2018-01-10 11:00:00,327.10412,130.79941,6.03699
"229",2018-01-10 12:00:00,NA,NA,4.12445
"230",2018-01-10 13:00:00,408.67242,166.25824,4.29076
"231",2018-01-10 14:00:00,411.96146,168.31957,3.89162
"232",2018-01-10 15:00:00,364.04528,141.51396,3.49248
"233",2018-01-10 16:00:00,318.58722,164.62954,3.29291
"234",2018-01-10 17:00:00,326.86177,146.62729,2.54452
"235",2018-01-10 18:00:00,330.32392,159.86628,2.29506
"236",2018-01-10 19:00:00,205.47872,122.6483,1.44688
"237",2018-01-10 20:00:00,229.05597,120.01276,2.14538
"238",2018-01-10 21:00:00,230.51008,129.44317,2.04559
"239",2018-01-10 22:00:00,157.87413,102.30669,2.04559
"240",2018-01-10 23:00:00,115.77436,84.85908,2.04559
"241",2018-01-11 00:00:00,96.48289,79.51522,1.79613
"242",2018-01-11 01:00:00,69.39916,71.84233,1.72961
"243",2018-01-11 02:00:00,37.50055,62.9837,2.24516
"244",2018-01-11 03:00:00,32.88243,49.6852,2.34495
"245",2018-01-11 04:00:00,26.77123,50.68639,2.09549
"246",2018-01-11 05:00:00,35.00051,50.62211,1.9957
"247",2018-01-11 06:00:00,56.14665,57.70758,2.19527
"248",2018-01-11 07:00:00,70.69548,50.99682,2.14538
"249",2018-01-11 08:00:00,146.66881,61.67422,2.09549
"250",2018-01-11 09:00:00,119.41147,66.83944,2.24516
"251",2018-01-11 10:00:00,114.02944,61.77714,2.34495
"252",2018-01-11 11:00:00,103.64735,50.57778,3.04344
"253",2018-01-11 12:00:00,110.1405,68.17487,2.89377
"254",2018-01-11 13:00:00,119.3073,74.00972,3.14323
"255",2018-01-11 14:00:00,110.66134,55.47461,2.6942
"256",2018-01-11 15:00:00,106.73767,67.46881,1.74624
"257",2018-01-11 16:00:00,109.44605,56.25113,1.19742
"258",2018-01-11 17:00:00,76.39001,63.297,1.14753
"259",2018-01-11 18:00:00,98.43894,75.68269,1.69635
"260",2018-01-11 19:00:00,89.65409,58.82788,2.44473
"261",2018-01-11 20:00:00,47.46597,42.26906,3.14323
"262",2018-01-11 21:00:00,45.62567,39.16717,5.23871
"263",2018-01-11 22:00:00,47.3618,39.54848,5.68775
"264",2018-01-11 23:00:00,38.36862,39.69714,6.38624
"265",2018-01-12 00:00:00,30.5522,34.18773,6.78538
"266",2018-01-12 01:00:00,14.44033,29.1944,8.18237
"267",2018-01-12 02:00:00,16.40208,28.43736,6.78538
"268",2018-01-12 03:00:00,22.46144,31.88968,5.43828
"269",2018-01-12 04:00:00,16.5762,28.38822,7.93291
"270",2018-01-12 05:00:00,26.98855,30.44849,6.83527
"271",2018-01-12 06:00:00,72.08556,36.07181,3.19312
"272",2018-01-12 07:00:00,93.88534,48.66311,2.19527
"273",2018-01-12 08:00:00,202.53603,76.48346,2.24516
"274",2018-01-12 09:00:00,223.63934,103.75722,3.24301
"275",2018-01-12 10:00:00,305.19701,121.4388,2.99355
"276",2018-01-12 11:00:00,286.28761,126.79795,3.3428
"277",2018-01-12 12:00:00,229.90765,135.09851,4.88947
"278",2018-01-12 13:00:00,269.78106,114.91269,5.23871
"279",2018-01-12 14:00:00,315.15666,116.35124,5.3385
"280",2018-01-12 15:00:00,272.53215,120.00676,4.29076
"281",2018-01-12 16:00:00,233.59899,138.20631,3.79183
"282",2018-01-12 17:00:00,253.65758,133.97137,4.49033
"283",2018-01-12 18:00:00,193.69075,106.71024,10.02839
"284",2018-01-12 19:00:00,207.20244,101.2409,9.03054
"285",2018-01-12 20:00:00,107.46668,86.81691,14.41893
"286",2018-01-12 21:00:00,67.90668,73.13929,16.06539
"287",2018-01-12 22:00:00,80.5826,81.15009,15.01764
"288",2018-01-12 23:00:00,82.01038,78.85194,9.87872
"289",2018-01-13 00:00:00,73.94819,72.51954,12.70596
"290",2018-01-13 01:00:00,42.09645,48.81516,19.35829
"291",2018-01-13 02:00:00,17.56735,33.36472,28.18926
"292",2018-01-13 03:00:00,15.05274,37.38411,27.79012
"293",2018-01-13 04:00:00,15.57662,33.0883,27.69034
"294",2018-01-13 05:00:00,23.57448,38.94266,21.55356
"295",2018-01-13 06:00:00,104.60082,72.68701,12.32345
"296",2018-01-13 07:00:00,90.98002,73.59898,9.03054
"297",2018-01-13 08:00:00,93.66925,67.40184,6.18667
"298",2018-01-13 09:00:00,118.15178,73.68299,5.43828
"299",2018-01-13 10:00:00,127.12755,71.05283,6.58581
"300",2018-01-13 11:00:00,151.0862,79.61066,9.13033
"301",2018-01-13 12:00:00,137.50032,95.14868,12.32345
"302",2018-01-13 13:00:00,111.06198,87.93728,15.91571
"303",2018-01-13 14:00:00,115.98642,71.87349,13.3213
"304",2018-01-13 15:00:00,106.94081,78.1033,11.62495
"305",2018-01-13 16:00:00,110.99213,83.6787,11.02624
"306",2018-01-13 17:00:00,100.65428,90.9622,13.17162
"307",2018-01-13 18:00:00,69.78045,64.958,15.66625
"308",2018-01-13 19:00:00,36.35708,48.15642,16.11528
"309",2018-01-13 20:00:00,64.08765,52.51329,11.47528
"310",2018-01-13 21:00:00,39.53527,42.35556,19.10883
"311",2018-01-13 22:00:00,60.73484,63.76615,18.90926
"312",2018-01-13 23:00:00,54.06413,52.27517,21.10453
"313",2018-01-14 00:00:00,51.27859,53.05249,21.81965
"314",2018-01-14 01:00:00,43.05907,55.08338,13.1051
"315",2018-01-14 02:00:00,36.11218,41.96592,16.91356
"316",2018-01-14 03:00:00,38.31884,42.30091,17.36259
"317",2018-01-14 04:00:00,18.77413,39.0213,20.90496
"318",2018-01-14 05:00:00,8.40633,25.66255,23.24991
"319",2018-01-14 06:00:00,28.75664,44.11205,16.36474
"320",2018-01-14 07:00:00,20.31529,40.75951,19.85722
"321",2018-01-14 08:00:00,44.93882,53.85988,12.32345
"322",2018-01-14 09:00:00,30.61304,46.29653,12.02409
"323",2018-01-14 10:00:00,43.53777,56.28155,12.07399
"324",2018-01-14 11:00:00,38.35387,55.37132,11.9742
"325",2018-01-14 12:00:00,87.88114,60.5813,10.02839
"326",2018-01-14 13:00:00,156.49778,96.67351,8.18237
"327",2018-01-14 14:00:00,203.18792,90.81288,5.9871
"328",2018-01-14 15:00:00,239.89554,116.49964,4.6899
"329",2018-01-14 16:00:00,283.57341,126.79603,4.34065
"330",2018-01-14 17:00:00,236.84825,129.64808,4.59011
"331",2018-01-14 18:00:00,254.74672,116.03914,4.78968
"332",2018-01-14 19:00:00,196.32275,103.47199,5.23871
"333",2018-01-14 20:00:00,122.10189,76.41027,6.88517
"334",2018-01-14 21:00:00,101.75158,74.31122,7.13463
"335",2018-01-14 22:00:00,84.3785,65.35041,9.42968
"336",2018-01-14 23:00:00,113.45038,106.62771,8.33205
"337",2018-01-15 00:00:00,82.90107,61.02177,8.78108
"338",2018-01-15 01:00:00,23.27787,36.27395,23.61578
"339",2018-01-15 02:00:00,24.44879,31.17251,29.43658
"340",2018-01-15 03:00:00,21.28731,30.2664,30.53421
"341",2018-01-15 04:00:00,25.11621,38.58781,25.34539
"342",2018-01-15 05:00:00,35.5491,42.20812,32.18066
"343",2018-01-15 06:00:00,158.70636,108.61214,16.36474
"344",2018-01-15 07:00:00,206.05833,118.85925,11.62495
"345",2018-01-15 08:00:00,237.1111,119.85023,8.53162
"346",2018-01-15 09:00:00,273.36275,139.44606,6.88517
"347",2018-01-15 10:00:00,283.12822,148.69265,5.28861
"348",2018-01-15 11:00:00,301.81609,162.83446,5.83742
"349",2018-01-15 12:00:00,274.10043,127.46525,6.28646
"350",2018-01-15 13:00:00,325.94873,115.58463,4.39054
"351",2018-01-15 14:00:00,323.03314,131.06925,4.54022
"352",2018-01-15 15:00:00,203.35351,133.30834,8.73119
"353",2018-01-15 16:00:00,167.06673,110.75256,8.93076
"354",2018-01-15 17:00:00,191.93705,143.03222,7.53377
"355",2018-01-15 18:00:00,162.46501,115.12339,8.08259
"356",2018-01-15 19:00:00,245.96325,124.4148,3.84172
"357",2018-01-15 20:00:00,161.16529,97.55388,6.18667
"358",2018-01-15 21:00:00,114.72665,79.82395,9.52947
"359",2018-01-15 22:00:00,219.61757,103.87714,8.78108
"360",2018-01-15 23:00:00,171.07127,110.2564,9.3299
"361",2018-01-16 00:00:00,81.12014,60.03986,15.03427
"362",2018-01-16 01:00:00,35.93336,44.25234,28.60503
"363",2018-01-16 02:00:00,27.79551,38.5918,32.52991
"364",2018-01-16 03:00:00,36.91976,49.3107,31.73163
"365",2018-01-16 04:00:00,32.16388,47.87236,30.88346
"366",2018-01-16 05:00:00,58.40932,63.0884,20.45593
"367",2018-01-16 06:00:00,128.93734,87.4433,14.76818
"368",2018-01-16 07:00:00,148.3484,114.84077,12.92216
"369",2018-01-16 08:00:00,276.5107,140.60118,5.73764
"370",2018-01-16 09:00:00,386.85898,175.70237,6.58581
"371",2018-01-16 10:00:00,286.69182,127.13182,9.62925
"372",2018-01-16 11:00:00,NA,NA,NA
"373",2018-01-16 12:00:00,NA,NA,NA
"374",2018-01-16 13:00:00,NA,NA,NA
"375",2018-01-16 14:00:00,NA,NA,NA
"376",2018-01-16 15:00:00,NA,NA,5.88732
"377",2018-01-16 16:00:00,NA,NA,4.93936
"378",2018-01-16 17:00:00,432.50374,180.84907,5.93721
"379",2018-01-16 18:00:00,480.5558,184.92197,5.43828
"380",2018-01-16 19:00:00,361.30637,157.79503,5.83742
"381",2018-01-16 20:00:00,270.83887,146.33276,6.38624
"382",2018-01-16 21:00:00,257.27579,129.57118,7.28431
"383",2018-01-16 22:00:00,169.97887,107.64665,11.27571
"384",2018-01-16 23:00:00,110.82974,84.73318,15.51657
"385",2018-01-17 00:00:00,67.55094,73.44805,25.87758
"386",2018-01-17 01:00:00,21.15089,42.76608,41.44404
"387",2018-01-17 02:00:00,14.55596,31.76799,46.99874
"388",2018-01-17 03:00:00,17.84165,37.6244,47.09852
"389",2018-01-17 04:00:00,19.99678,33.10942,44.90325
"390",2018-01-17 05:00:00,48.79072,56.85671,29.23701
"391",2018-01-17 06:00:00,214.66502,132.76282,10.27786
"392",2018-01-17 07:00:00,106.48459,101.76778,17.16302
"393",2018-01-17 08:00:00,167.07553,106.96754,9.52947
"394",2018-01-17 09:00:00,208.80025,139.27936,8.78108
"395",2018-01-17 10:00:00,165.73299,89.93337,14.96775
"396",2018-01-17 11:00:00,88.67828,66.34512,26.99184
"397",2018-01-17 12:00:00,93.4125,74.60235,24.19786
"398",2018-01-17 13:00:00,124.78553,130.10448,20.10668
"399",2018-01-17 14:00:00,131.74554,89.33548,17.16302
"400",2018-01-17 15:00:00,110.75952,88.39023,18.01119
"401",2018-01-17 16:00:00,294.26349,155.14678,7.3342
"402",2018-01-17 17:00:00,410.03987,147.86413,4.59011
"403",2018-01-17 18:00:00,397.63905,176.17721,4.98925
"404",2018-01-17 19:00:00,331.28932,178.21183,6.28646
"405",2018-01-17 20:00:00,241.33917,141.76817,8.13248
"406",2018-01-17 21:00:00,197.6713,97.68986,10.87657
"407",2018-01-17 22:00:00,153.50881,103.72485,15.51657
"408",2018-01-17 23:00:00,126.37538,113.14089,19.60775
"409",2018-01-18 00:00:00,96.65632,85.64157,28.93765
"410",2018-01-18 01:00:00,22.15631,39.68781,47.56418
"411",2018-01-18 02:00:00,14.88111,26.4733,56.5781
"412",2018-01-18 03:00:00,14.52679,20.17984,62.16606
"413",2018-01-18 04:00:00,9.9916,21.17912,64.66068
"414",2018-01-18 05:00:00,10.62936,22.3515,58.5239
"415",2018-01-18 06:00:00,20.51467,30.2958,53.33508
"416",2018-01-18 07:00:00,39.61208,62.04794,34.12647
"417",2018-01-18 08:00:00,78.6927,73.63524,19.15872
"418",2018-01-18 09:00:00,122.76911,82.96566,13.77033
"419",2018-01-18 10:00:00,145.30336,90.15082,15.11743
"420",2018-01-18 11:00:00,281.04029,115.02421,10.17807
"421",2018-01-18 12:00:00,226.72426,111.85597,10.17807
"422",2018-01-18 13:00:00,200.07999,92.55767,12.6228
"423",2018-01-18 14:00:00,252.6599,109.24953,10.42753
"424",2018-01-18 15:00:00,242.70373,134.16406,7.83312
"425",2018-01-18 16:00:00,175.24272,127.16745,10.47743
"426",2018-01-18 17:00:00,230.05479,130.78808,6.48603
"427",2018-01-18 18:00:00,208.22917,139.33255,6.38624
"428",2018-01-18 19:00:00,163.47956,99.38687,7.38409
"429",2018-01-18 20:00:00,84.89316,90.81334,14.26926
"430",2018-01-18 21:00:00,100.90806,84.56231,11.87442
"431",2018-01-18 22:00:00,173.43573,105.6236,7.03484
"432",2018-01-18 23:00:00,145.55137,105.70454,8.93076
"433",2018-01-19 00:00:00,71.72809,76.31399,11.9742
"434",2018-01-19 01:00:00,90.58396,83.64461,10.64373
"435",2018-01-19 02:00:00,57.24271,66.59138,15.81592
"436",2018-01-19 03:00:00,57.38484,69.35683,16.11528
"437",2018-01-19 04:00:00,64.20707,70.49827,15.76603
"438",2018-01-19 05:00:00,103.86124,85.8275,11.42538
"439",2018-01-19 06:00:00,232.27537,121.13502,5.78753
"440",2018-01-19 07:00:00,359.01948,135.57815,3.79183
"441",2018-01-19 08:00:00,411.71405,130.13892,3.64215
"442",2018-01-19 09:00:00,436.40907,146.52707,4.09119
"443",2018-01-19 10:00:00,372.48627,133.65837,4.29076
"444",2018-01-19 11:00:00,286.28464,139.37017,8.23226
"445",2018-01-19 12:00:00,271.92954,106.7962,8.93076
"446",2018-01-19 13:00:00,268.4829,143.68271,7.58366
"447",2018-01-19 14:00:00,316.62932,126.9302,6.03699
"448",2018-01-19 15:00:00,388.61798,173.17659,4.78968
"449",2018-01-19 16:00:00,421.98292,149.64163,4.59011
"450",2018-01-19 17:00:00,399.84622,175.29692,4.24086
"451",2018-01-19 18:00:00,373.37458,178.98069,3.74194
"452",2018-01-19 19:00:00,248.40709,130.70895,5.03914
