"","date","no","no2","o3"
"1",2018-01-01 00:00:00,2.53827,14.63439,59.81291
"2",2018-01-01 01:00:00,1.8902,17.29712,53.63033
"3",2018-01-01 02:00:00,1.78219,17.54618,54.45707
"4",2018-01-01 03:00:00,0.89109,17.2852,57.53039
"5",2018-01-01 04:00:00,0.9316,12.90445,60.8733
"6",2018-01-01 05:00:00,0.52656,10.08311,62.27516
"7",2018-01-01 06:00:00,0.48605,11.08405,60.8733
"8",2018-01-01 07:00:00,0.85059,18.91203,53.6483
"9",2018-01-01 08:00:00,1.17462,25.55033,45.88413
"10",2018-01-01 09:00:00,3.11883,32.77126,41.46286
"11",2018-01-01 10:00:00,5.02253,42.8708,32.29682
"12",2018-01-01 11:00:00,2.99732,33.33311,39.52181
"13",2018-01-01 12:00:00,6.56169,35.12813,38.2817
"14",2018-01-01 13:00:00,33.33501,67.30541,25.07182
"15",2018-01-01 14:00:00,42.16494,78.48903,23.61604
"16",2018-01-01 15:00:00,35.76526,72.90483,22.21417
"17",2018-01-01 16:00:00,49.05066,82.76465,13.42556
"18",2018-01-01 17:00:00,14.94607,51.31355,25.07182
"19",2018-01-01 18:00:00,13.24489,54.4227,21.56716
"20",2018-01-01 19:00:00,35.64375,69.89911,23.02294
"21",2018-01-01 20:00:00,31.71484,65.90912,26.85111
"22",2018-01-01 21:00:00,40.62578,75.09085,24.58656
"23",2018-01-01 22:00:00,37.42594,75.86633,22.80727
"24",2018-01-01 23:00:00,33.53753,70.3121,24.37089
"25",2018-01-02 00:00:00,8.75925,41.63404,41.20891
"26",2018-01-02 01:00:00,4.97439,26.79859,48.32878
"27",2018-01-02 02:00:00,2.06816,16.82012,48.16696
"28",2018-01-02 03:00:00,4.54183,23.5555,42.50343
"29",2018-01-02 04:00:00,3.32527,21.53543,41.80223
"30",2018-01-02 05:00:00,2.43313,24.78342,35.86901
"31",2018-01-02 06:00:00,2.27092,32.051,26.96918
"32",2018-01-02 07:00:00,6.24502,47.51542,14.50942
"33",2018-01-02 08:00:00,13.94992,60.51813,7.55137
"34",2018-01-02 09:00:00,18.24844,62.26206,8.14469
"35",2018-01-02 10:00:00,17.31574,60.99743,10.51798
"36",2018-01-02 11:00:00,15.572,59.347,12.40582
"37",2018-01-02 12:00:00,9.89471,46.18077,23.13956
"38",2018-01-02 13:00:00,3.73079,30.94059,39.91439
"39",2018-01-02 14:00:00,2.35202,27.53985,41.37073
"40",2018-01-02 15:00:00,4.62294,43.10905,26.37586
"41",2018-01-02 16:00:00,3.8119,46.67136,23.84076
"42",2018-01-02 17:00:00,3.48748,41.52863,28.5334
"43",2018-01-02 18:00:00,3.20362,42.7159,26.86131
"44",2018-01-02 19:00:00,2.59533,30.36287,37.16353
"45",2018-01-02 20:00:00,0.97325,18.06027,50.80994
"46",2018-01-02 21:00:00,0.64883,13.04288,54.42381
"47",2018-01-02 22:00:00,0.72994,10.59978,52.10446
"48",2018-01-02 23:00:00,1.66264,10.2977,55.98802
"49",2018-01-03 00:00:00,1.89466,10.56479,66.47729
"50",2018-01-03 01:00:00,1.9894,6.73832,68.41981
"51",2018-01-03 02:00:00,2.3954,9.0022,72.95235
"52",2018-01-03 03:00:00,4.26299,20.13139,68.9594
"53",2018-01-03 04:00:00,2.6796,11.1391,73.70778
"54",2018-01-03 05:00:00,6.57719,18.90468,65.02041
"55",2018-01-03 06:00:00,18.18876,49.3537,45.10959
"56",2018-01-03 07:00:00,16.52417,44.62728,46.08085
"57",2018-01-03 08:00:00,30.40934,64.24866,29.8932
"58",2018-01-03 09:00:00,23.58855,58.51807,34.15595
"59",2018-01-03 10:00:00,20.82776,47.44073,37.93307
"60",2018-01-03 11:00:00,23.14195,52.23782,37.87911
"61",2018-01-03 12:00:00,26.43055,55.03888,35.88263
"62",2018-01-03 13:00:00,25.09075,55.46176,35.77471
"63",2018-01-03 14:00:00,25.21255,56.90645,36.20638
"64",2018-01-03 15:00:00,NA,NA,35.07325
"65",2018-01-03 16:00:00,9.31091,38.68275,39.22808
"66",2018-01-03 17:00:00,10.27178,41.35081,38.52661
"67",2018-01-03 18:00:00,14.81897,47.74386,39.71371
"68",2018-01-03 19:00:00,13.64157,41.07821,42.30373
"69",2018-01-03 20:00:00,9.50038,37.8275,44.94772
"70",2018-01-03 21:00:00,3.57279,29.34692,43.43687
"71",2018-01-03 22:00:00,2.0706,27.1324,44.73188
"72",2018-01-03 23:00:00,2.3954,23.81072,48.61692
"73",2018-01-04 00:00:00,1.35435,24.43668,47.14194
"74",2018-01-04 01:00:00,1.95027,15.24277,62.54404
"75",2018-01-04 02:00:00,1.62522,11.68471,64.50529
"76",2018-01-04 03:00:00,0.48757,14.05638,62.29214
"77",2018-01-04 04:00:00,0.5282,12.42586,60.51082
"78",2018-01-04 05:00:00,0.73135,24.03282,47.33986
"79",2018-01-04 06:00:00,4.83504,47.41125,24.66855
"80",2018-01-04 07:00:00,18.93386,64.93607,8.04292
"81",2018-01-04 08:00:00,32.09817,69.52891,2.42907
"82",2018-01-04 09:00:00,30.02601,64.99055,4.31835
"83",2018-01-04 10:00:00,15.19584,51.28445,14.57442
"84",2018-01-04 11:00:00,6.9072,35.32651,34.11493
"85",2018-01-04 12:00:00,7.31351,34.32714,43.45335
"86",2018-01-04 13:00:00,13.93629,42.23821,46.42222
"87",2018-01-04 14:00:00,10.32017,34.9862,57.91981
"88",2018-01-04 15:00:00,11.94539,41.15078,51.01046
"89",2018-01-04 16:00:00,19.70584,55.66038,37.89348
"90",2018-01-04 17:00:00,22.54998,66.66796,33.4132
"91",2018-01-04 18:00:00,14.91143,57.05248,35.68033
"92",2018-01-04 19:00:00,6.05396,50.49784,36.38206
"93",2018-01-04 20:00:00,4.10369,39.68789,46.42222
"94",2018-01-04 21:00:00,2.23468,37.03354,46.09834
"95",2018-01-04 22:00:00,3.16919,36.47886,50.68658
"96",2018-01-04 23:00:00,2.03153,40.04237,48.58139
"97",2018-01-05 00:00:00,2.27703,40.07074,45.71983
"98",2018-01-05 01:00:00,1.89753,32.79306,45.50383
"99",2018-01-05 02:00:00,2.48034,27.86512,47.30382
"100",2018-01-05 03:00:00,1.74843,29.11278,49.13981
"101",2018-01-05 04:00:00,1.50447,21.27192,60.04777
"102",2018-01-05 05:00:00,1.46381,25.66122,55.61979
"103",2018-01-05 06:00:00,1.91108,37.58,44.65783
"104",2018-01-05 07:00:00,6.70911,65.46582,22.24792
"105",2018-01-05 08:00:00,7.44101,64.40629,24.02991
"106",2018-01-05 09:00:00,6.13985,49.28171,42.44384
"107",2018-01-05 10:00:00,5.7739,47.39716,43.03784
"108",2018-01-05 11:00:00,5.00134,36.79237,53.6758
"109",2018-01-05 12:00:00,6.5058,36.68038,55.29579
"110",2018-01-05 13:00:00,7.68498,37.19258,53.1898
"111",2018-01-05 14:00:00,5.52993,34.16329,54.97179
"112",2018-01-05 15:00:00,6.79043,42.70303,47.08782
"113",2018-01-05 16:00:00,19.55807,67.52452,31.53588
"114",2018-01-05 17:00:00,14.55673,71.36785,22.40992
"115",2018-01-05 18:00:00,18.82617,82.63096,11.28596
"116",2018-01-05 19:00:00,15.69525,81.41152,6.69598
"117",2018-01-05 20:00:00,20.69659,83.40017,5.29198
"118",2018-01-05 21:00:00,23.0956,85.05203,3.50999
"119",2018-01-05 22:00:00,25.90123,86.01772,0.918
"120",2018-01-05 23:00:00,54.03882,92.7907,1.08
"121",2018-01-06 00:00:00,97.98619,97.00651,1.44054
"122",2018-01-06 01:00:00,106.99268,96.82142,1.22446
"123",2018-01-06 02:00:00,110.15308,92.95768,1.08041
"124",2018-01-06 03:00:00,97.86412,86.53637,0.75628
"125",2018-01-06 04:00:00,66.44994,77.15456,0.43216
"126",2018-01-06 05:00:00,30.76311,68.05504,0.64824
"127",2018-01-06 06:00:00,25.06624,56.5412,1.02639
"128",2018-01-06 07:00:00,35.32061,52.16497,0.32412
"129",2018-01-06 08:00:00,47.77234,55.13951,1.56659
"130",2018-01-06 09:00:00,42.76723,55.47916,2.48493
"131",2018-01-06 10:00:00,45.08667,58.31712,4.91584
"132",2018-01-06 11:00:00,44.84252,59.69453,6.64449
"133",2018-01-06 12:00:00,44.35422,60.50594,7.02264
"134",2018-01-06 13:00:00,31.12934,56.83617,12.80281
"135",2018-01-06 14:00:00,30.15273,59.02321,10.69601
"136",2018-01-06 15:00:00,29.01335,54.50121,6.96862
"137",2018-01-06 16:00:00,21.28189,44.72787,11.23622
"138",2018-01-06 17:00:00,22.05503,44.60812,10.58797
"139",2018-01-06 18:00:00,20.54943,48.0451,11.61436
"140",2018-01-06 19:00:00,18.71829,47.65561,14.42341
"141",2018-01-06 20:00:00,16.23608,46.94792,15.01764
"142",2018-01-06 21:00:00,15.54432,48.63551,20.2576
"143",2018-01-06 22:00:00,13.42834,47.11552,25.28149
"144",2018-01-06 23:00:00,13.30627,45.79813,25.55159
"145",2018-01-07 00:00:00,13.03124,41.68718,24.64258
"146",2018-01-07 01:00:00,10.46571,35.84427,28.96584
"147",2018-01-07 02:00:00,8.67392,32.44991,31.72192
"148",2018-01-07 03:00:00,7.7373,29.12306,33.23506
"149",2018-01-07 04:00:00,6.8414,28.17792,34.64012
"150",2018-01-07 05:00:00,6.14912,26.10587,34.53204
"151",2018-01-07 06:00:00,7.69657,29.06015,29.56029
"152",2018-01-07 07:00:00,10.6286,29.13941,24.04813
"153",2018-01-07 08:00:00,12.99052,27.77402,21.18397
"154",2018-01-07 09:00:00,14.66014,29.47558,25.29107
"155",2018-01-07 10:00:00,14.90448,30.35435,28.85776
"156",2018-01-07 11:00:00,14.82303,32.54737,31.07343
"157",2018-01-07 12:00:00,11.85028,29.71036,38.26085
"158",2018-01-07 13:00:00,9.8956,30.01266,39.61187
"159",2018-01-07 14:00:00,10.09921,30.95387,42.47603
"160",2018-01-07 15:00:00,9.81415,34.27382,39.07146
"161",2018-01-07 16:00:00,10.09921,37.65966,39.23358
"162",2018-01-07 17:00:00,11.44306,40.55012,38.96338
"163",2018-01-07 18:00:00,10.83222,41.1107,37.72044
"164",2018-01-07 19:00:00,9.73271,42.67125,34.36992
"165",2018-01-07 20:00:00,12.74618,45.88451,31.01939
"166",2018-01-07 21:00:00,16.04471,45.27647,30.1007
"167",2018-01-07 22:00:00,11.23944,40.92499,29.93858
"168",2018-01-07 23:00:00,8.79609,35.70949,30.58706
"169",2018-01-08 00:00:00,10.05248,33.03698,30.49053
"170",2018-01-08 01:00:00,8.58536,29.02137,29.40931
"171",2018-01-08 02:00:00,8.80271,29.8576,32.54486
"172",2018-01-08 03:00:00,9.21024,31.86409,30.86896
"173",2018-01-08 04:00:00,10.75887,33.68722,30.05804
"174",2018-01-08 05:00:00,10.79962,32.30905,28.59839
"175",2018-01-08 06:00:00,19.31706,43.18207,18.70519
"176",2018-01-08 07:00:00,30.56497,47.0491,10.92037
"177",2018-01-08 08:00:00,31.82832,51.5651,6.10892
"178",2018-01-08 09:00:00,44.86937,57.63216,5.62237
"179",2018-01-08 10:00:00,48.41491,56.83197,5.1178
"180",2018-01-08 11:00:00,51.22689,53.58541,4.91957
"181",2018-01-08 12:00:00,55.42448,53.2264,5.83861
"182",2018-01-08 13:00:00,43.3615,50.1079,6.43329
"183",2018-01-08 14:00:00,48.29265,51.31814,5.56831
"184",2018-01-08 15:00:00,38.55261,48.4596,5.24394
"185",2018-01-08 16:00:00,47.35533,51.94088,4.75739
"186",2018-01-08 17:00:00,43.93205,52.36566,5.298
"187",2018-01-08 18:00:00,32.1951,47.68218,5.94674
"188",2018-01-08 19:00:00,46.49951,50.74705,4.75739
"189",2018-01-08 20:00:00,51.18613,49.70084,3.29774
"190",2018-01-08 21:00:00,47.88512,47.99596,2.70306
"191",2018-01-08 22:00:00,61.57822,49.30412,2.00027
"192",2018-01-08 23:00:00,58.48097,51.48446,1.29747
"193",2018-01-09 00:00:00,48.72325,53.22901,1.44218
"194",2018-01-09 01:00:00,35.29173,43.00862,3.60545
"195",2018-01-09 02:00:00,46.94235,47.65046,2.10919
"196",2018-01-09 03:00:00,64.76494,50.19848,0.75715
"197",2018-01-09 04:00:00,25.65312,45.2194,1.02755
"198",2018-01-09 05:00:00,24.47038,41.77179,1.73062
"199",2018-01-09 06:00:00,39.35653,42.55906,1.83878
"200",2018-01-09 07:00:00,24.02176,41.64545,1.24388
"201",2018-01-09 08:00:00,25.40841,38.89295,1.56837
"202",2018-01-09 09:00:00,23.41,37.32235,1.94694
"203",2018-01-09 10:00:00,27.93702,37.83426,2.16327
"204",2018-01-09 11:00:00,42.04827,42.00182,1.73062
"205",2018-01-09 12:00:00,40.90632,41.2475,1.51429
"206",2018-01-09 13:00:00,45.06628,41.88379,1.35204
"207",2018-01-09 14:00:00,NA,NA,1.1898
"208",2018-01-09 15:00:00,35.19656,46.24439,1.62245
"209",2018-01-09 16:00:00,40.37613,49.70159,1.08163
"210",2018-01-09 17:00:00,51.30623,53.04731,0.75715
"211",2018-01-09 18:00:00,47.35019,52.28623,0.86531
"212",2018-01-09 19:00:00,37.6436,52.51349,0.97347
"213",2018-01-09 20:00:00,26.34644,53.238,1.1898
"214",2018-01-09 21:00:00,20.67747,52.22229,2.70409
"215",2018-01-09 22:00:00,18.92376,48.64804,2.97449
"216",2018-01-09 23:00:00,15.7834,44.81994,3.19082
"217",2018-01-10 00:00:00,10.77507,36.74129,5.55449
"218",2018-01-10 01:00:00,6.6936,29.72548,8.72849
"219",2018-01-10 02:00:00,8.69352,32.1898,8.98096
"220",2018-01-10 03:00:00,9.79552,33.06724,11.52377
"221",2018-01-10 04:00:00,2.89784,31.24614,33.38104
"222",2018-01-10 05:00:00,1.91829,22.1665,47.88043
"223",2018-01-10 06:00:00,2.69377,30.3694,46.47377
"224",2018-01-10 07:00:00,4.20391,46.21167,30.24312
"225",2018-01-10 08:00:00,11.63217,64.06211,13.85016
"226",2018-01-10 09:00:00,24.85612,70.89712,16.50116
"227",2018-01-10 10:00:00,27.8764,70.39855,19.7473
"228",2018-01-10 11:00:00,22.93783,62.81856,23.53445
"229",2018-01-10 12:00:00,11.75462,52.60402,27.80852
"230",2018-01-10 13:00:00,17.74076,58.36903,28.34954
"231",2018-01-10 14:00:00,15.01979,61.87326,22.45241
"232",2018-01-10 15:00:00,22.16235,74.77706,15.31092
"233",2018-01-10 16:00:00,20.44814,79.97262,11.19915
"234",2018-01-10 17:00:00,88.6494,113.46055,2.32639
"235",2018-01-10 18:00:00,101.99579,124.99164,0.86564
"236",2018-01-10 19:00:00,98.48573,111.77759,0.91974
"237",2018-01-10 20:00:00,108.07717,111.34669,1.08205
"238",2018-01-10 21:00:00,124.0357,108.97969,0.75743
"239",2018-01-10 22:00:00,79.18041,90.97517,0.70333
"240",2018-01-10 23:00:00,57.99761,81.06598,0.54102
"241",2018-01-11 00:00:00,33.92884,76.33545,0.57731
"242",2018-01-11 01:00:00,19.27899,64.45513,0.7938
"243",2018-01-11 02:00:00,16.82827,59.44972,1.62368
"244",2018-01-11 03:00:00,16.99165,52.93983,0.86596
"245",2018-01-11 04:00:00,20.4635,51.68499,0.4871
"246",2018-01-11 05:00:00,26.71284,48.98813,0.4871
"247",2018-01-11 06:00:00,38.31291,51.66976,0.54123
"248",2018-01-11 07:00:00,63.75954,53.2129,0.32474
"249",2018-01-11 08:00:00,83.61036,56.76381,0.54123
"250",2018-01-11 09:00:00,79.81175,53.2618,0.54123
"251",2018-01-11 10:00:00,80.99626,47.68994,0.86596
"252",2018-01-11 11:00:00,76.25821,46.31692,1.13658
"253",2018-01-11 12:00:00,72.8272,44.37944,1.1907
"254",2018-01-11 13:00:00,54.61019,43.39348,1.24482
"255",2018-01-11 14:00:00,65.06659,44.57384,1.29894
"256",2018-01-11 15:00:00,55.50879,46.27203,0.97421
"257",2018-01-11 16:00:00,56.16231,46.70963,0.59535
"258",2018-01-11 17:00:00,53.46652,46.71193,0.64947
"259",2018-01-11 18:00:00,47.17634,46.59211,0.81184
"260",2018-01-11 19:00:00,42.23406,50.72751,0.92009
"261",2018-01-11 20:00:00,35.98473,47.66575,1.1907
"262",2018-01-11 21:00:00,30.75652,47.35724,2.00254
"263",2018-01-11 22:00:00,25.44663,46.48546,2.76026
"264",2018-01-11 23:00:00,23.24099,45.54843,3.95095
"265",2018-01-12 00:00:00,22.01854,42.66303,3.24859
"266",2018-01-12 01:00:00,10.70951,34.95264,4.98117
"267",2018-01-12 02:00:00,9.15622,35.3945,5.25188
"268",2018-01-12 03:00:00,9.11535,35.39461,5.1436
"269",2018-01-12 04:00:00,10.58688,33.01313,5.57674
"270",2018-01-12 05:00:00,15.492,32.87584,4.7646
"271",2018-01-12 06:00:00,15.98251,34.25127,2.21987
"272",2018-01-12 07:00:00,35.31686,40.96147,0.64972
"273",2018-01-12 08:00:00,51.34025,46.67867,0.70386
"274",2018-01-12 09:00:00,44.1052,52.0154,2.32816
"275",2018-01-12 10:00:00,33.68182,57.9232,4.87288
"276",2018-01-12 11:00:00,23.6672,57.00937,7.20104
"277",2018-01-12 12:00:00,19.86573,54.14035,12.77778
"278",2018-01-12 13:00:00,13.73433,47.14718,18.9501
"279",2018-01-12 14:00:00,8.3387,46.97281,16.5678
"280",2018-01-12 15:00:00,9.81024,50.41076,14.88936
"281",2018-01-12 16:00:00,16.88179,62.34499,7.25518
"282",2018-01-12 17:00:00,19.5796,68.03259,5.63089
"283",2018-01-12 18:00:00,9.93287,53.41404,21.49483
"284",2018-01-12 19:00:00,7.23505,46.60009,28.53343
"285",2018-01-12 20:00:00,4.33286,38.84804,34.32675
"286",2018-01-12 21:00:00,3.39271,33.65668,39.68692
"287",2018-01-12 22:00:00,3.88322,37.40994,36.49247
"288",2018-01-12 23:00:00,4.53724,37.09545,32.64831
"289",2018-01-13 00:00:00,3.16345,34.1005,32.35373
"290",2018-01-13 01:00:00,3.55888,29.26127,37.55344
"291",2018-01-13 02:00:00,2.82256,28.20085,34.44806
"292",2018-01-13 03:00:00,2.82256,30.39028,31.90237
"293",2018-01-13 04:00:00,3.64069,29.88649,31.03575
"294",2018-01-13 05:00:00,3.88613,30.6987,26.59433
"295",2018-01-13 06:00:00,5.11333,35.94832,21.2863
"296",2018-01-13 07:00:00,7.07685,41.32003,15.00332
"297",2018-01-13 08:00:00,15.01275,46.35451,5.79551
"298",2018-01-13 09:00:00,16.23995,42.47106,7.7454
"299",2018-01-13 10:00:00,17.22171,43.15515,9.58696
"300",2018-01-13 11:00:00,13.62192,40.66768,16.30325
"301",2018-01-13 12:00:00,12.76288,40.92142,20.85299
"302",2018-01-13 13:00:00,10.92208,38.17652,24.53612
"303",2018-01-13 14:00:00,23.07136,45.19553,16.5199
"304",2018-01-13 15:00:00,22.58048,48.3253,14.94916
"305",2018-01-13 16:00:00,16.60811,46.91098,15.38246
"306",2018-01-13 17:00:00,18.89888,46.40116,16.62823
"307",2018-01-13 18:00:00,12.8856,40.23281,18.14481
"308",2018-01-13 19:00:00,8.67221,42.37693,15.97827
"309",2018-01-13 20:00:00,15.46272,41.84869,15.43663
"310",2018-01-13 21:00:00,11.53568,37.61102,19.06559
"311",2018-01-13 22:00:00,25.68939,42.87027,18.46979
"312",2018-01-13 23:00:00,20.41243,43.57998,19.22808
"313",2018-01-14 00:00:00,14.95578,36.93587,21.89037
"314",2018-01-14 01:00:00,17.23462,45.92803,13.00418
"315",2018-01-14 02:00:00,14.69651,42.00276,17.0138
"316",2018-01-14 03:00:00,20.3868,46.53539,14.25042
"317",2018-01-14 04:00:00,7.7781,36.97686,19.61464
"318",2018-01-14 05:00:00,7.28685,36.60445,17.33891
"319",2018-01-14 06:00:00,9.2109,41.97155,17.17636
"320",2018-01-14 07:00:00,7.81903,41.9795,16.14686
"321",2018-01-14 08:00:00,11.25777,45.52441,13.70857
"322",2018-01-14 09:00:00,15.55619,48.81427,10.62008
"323",2018-01-14 10:00:00,19.15868,47.79312,11.54121
"324",2018-01-14 11:00:00,21.86054,50.90449,9.64477
"325",2018-01-14 12:00:00,24.93084,51.19964,10.72845
"326",2018-01-14 13:00:00,11.87183,43.64483,16.90544
"327",2018-01-14 14:00:00,8.43309,40.28752,21.61945
"328",2018-01-14 15:00:00,5.40373,41.61808,20.75251
"329",2018-01-14 16:00:00,5.28092,40.4306,21.51108
"330",2018-01-14 17:00:00,5.64935,41.36653,19.56045
"331",2018-01-14 18:00:00,5.15811,40.4313,20.86087
"332",2018-01-14 19:00:00,4.25748,36.74682,22.86569
"333",2018-01-14 20:00:00,4.3803,34.49483,23.29916
"334",2018-01-14 21:00:00,2.90655,34.69085,23.40753
"335",2018-01-14 22:00:00,3.56155,37.56376,20.80669
"336",2018-01-14 23:00:00,2.86561,33.5029,24.27447
"337",2018-01-15 00:00:00,2.89507,31.40384,26.59637
"338",2018-01-15 01:00:00,2.07571,24.65804,35.12456
"339",2018-01-15 02:00:00,1.67969,22.99383,40.92445
"340",2018-01-15 03:00:00,1.9255,21.61666,44.23093
"341",2018-01-15 04:00:00,1.72066,20.68041,47.10377
"342",2018-01-15 05:00:00,1.51582,20.18178,54.6382
"343",2018-01-15 06:00:00,1.88453,23.49246,54.80081
"344",2018-01-15 07:00:00,2.58099,29.05135,46.3449
"345",2018-01-15 08:00:00,3.85099,36.04391,37.9974
"346",2018-01-15 09:00:00,4.87519,42.60066,33.87785
"347",2018-01-15 10:00:00,6.63682,46.21372,31.76388
"348",2018-01-15 11:00:00,8.52135,50.45105,28.94524
"349",2018-01-15 12:00:00,7.66102,50.89497,27.42751
"350",2018-01-15 13:00:00,12.86396,51.16944,31.38444
"351",2018-01-15 14:00:00,19.86949,65.05934,24.39205
"352",2018-01-15 15:00:00,14.33881,54.84712,31.54706
"353",2018-01-15 16:00:00,38.79671,84.801,12.25023
"354",2018-01-15 17:00:00,31.83215,73.66153,15.06887
"355",2018-01-15 18:00:00,28.84149,68.05694,14.63523
"356",2018-01-15 19:00:00,16.71495,61.45648,8.45591
"357",2018-01-15 20:00:00,9.79136,49.504,21.03137
"358",2018-01-15 21:00:00,5.48971,36.28197,31.81808
"359",2018-01-15 22:00:00,3.48228,31.92051,34.31149
"360",2018-01-15 23:00:00,3.11357,31.42308,35.99183
"361",2018-01-16 00:00:00,1.96794,25.23136,40.63263
"362",2018-01-16 01:00:00,1.96794,18.39831,53.64664
"363",2018-01-16 02:00:00,2.66492,21.41279,54.76729
"364",2018-01-16 03:00:00,1.88594,19.41984,55.74334
"365",2018-01-16 04:00:00,2.41892,22.22745,52.97786
"366",2018-01-16 05:00:00,4.30486,33.46013,46.19974
"367",2018-01-16 06:00:00,21.8933,67.61401,31.07095
"368",2018-01-16 07:00:00,28.04311,81.30848,24.72662
"369",2018-01-16 08:00:00,18.8594,71.32847,28.63082
"370",2018-01-16 09:00:00,19.14639,67.26358,36.27655
"371",2018-01-16 10:00:00,20.54035,56.75156,41.21103
"372",2018-01-16 11:00:00,23.53325,60.78714,39.42161
"373",2018-01-16 12:00:00,30.99501,74.1574,31.93855
"374",2018-01-16 13:00:00,26.93614,62.63166,37.14415
"375",2018-01-16 14:00:00,24.68121,63.33928,37.19838
"376",2018-01-16 15:00:00,17.46544,61.52884,36.6019
"377",2018-01-16 16:00:00,5.45283,52.19909,35.68008
"378",2018-01-16 17:00:00,3.68988,44.59016,45.87438
"379",2018-01-16 18:00:00,5.45283,48.94923,43.38003
"380",2018-01-16 19:00:00,3.40289,49.9675,38.06598
"381",2018-01-16 20:00:00,4.30486,47.02206,37.36105
"382",2018-01-16 21:00:00,10.98765,54.21204,35.19205
"383",2018-01-16 22:00:00,10.74166,51.77684,38.22865
"384",2018-01-16 23:00:00,6.4368,47.00301,42.72933
"385",2018-01-17 00:00:00,4.65,30.8568,58.51283
"386",2018-01-17 01:00:00,3.82941,26.78355,60.82731
"387",2018-01-17 02:00:00,6.52367,35.85612,57.98846
"388",2018-01-17 03:00:00,6.27749,35.10898,55.98137
"389",2018-01-17 04:00:00,6.23646,35.17189,57.28327
"390",2018-01-17 05:00:00,6.23646,36.92127,52.50966
"391",2018-01-17 06:00:00,11.24205,48.55189,40.68414
"392",2018-01-17 07:00:00,34.87496,78.29215,21.53547
"393",2018-01-17 08:00:00,39.63437,79.49152,16.27365
"394",2018-01-17 09:00:00,41.7679,78.59433,17.57555
"395",2018-01-17 10:00:00,47.84024,76.65594,21.04726
"396",2018-01-17 11:00:00,44.39378,74.81795,25.06143
"397",2018-01-17 12:00:00,40.86525,74.29286,26.03785
"398",2018-01-17 13:00:00,41.56275,76.09736,23.37982
"399",2018-01-17 14:00:00,38.89584,76.06301,25.22417
"400",2018-01-17 15:00:00,41.84996,77.15646,19.74537
"401",2018-01-17 16:00:00,22.19689,59.37003,23.86803
"402",2018-01-17 17:00:00,8.90337,55.0118,19.79961
"403",2018-01-17 18:00:00,4.80044,44.9961,28.26191
"404",2018-01-17 19:00:00,6.5647,45.85218,31.19117
"405",2018-01-17 20:00:00,6.48264,41.04223,33.2525
"406",2018-01-17 21:00:00,13.33455,40.40767,33.14401
"407",2018-01-17 22:00:00,6.15441,35.11027,42.25726
"408",2018-01-17 23:00:00,1.06676,15.48332,59.50733
"409",2018-01-18 00:00:00,0.54747,9.40381,65.62568
"410",2018-01-18 01:00:00,0.54747,4.65694,68.59222
"411",2018-01-18 02:00:00,1.06756,4.54652,70.97992
"412",2018-01-18 03:00:00,1.8477,4.84934,74.56148
"413",2018-01-18 04:00:00,2.8742,8.27209,73.47616
"414",2018-01-18 05:00:00,5.66629,17.79437,63.54548
"415",2018-01-18 06:00:00,10.71667,27.7264,53.39774
"416",2018-01-18 07:00:00,24.47179,50.41917,33.31932
"417",2018-01-18 08:00:00,44.22167,79.72217,16.65966
"418",2018-01-18 09:00:00,49.10781,75.54051,16.71393
"419",2018-01-18 10:00:00,47.91707,70.87057,22.24906
"420",2018-01-18 11:00:00,25.41617,52.09408,32.72239
"421",2018-01-18 12:00:00,19.99624,48.22504,33.42785
"422",2018-01-18 13:00:00,24.10225,52.29742,32.0712
"423",2018-01-18 14:00:00,25.41617,58.09013,28.27258
"424",2018-01-18 15:00:00,29.02945,67.60242,22.52039
"425",2018-01-18 16:00:00,55.55424,90.8895,12.37265
"426",2018-01-18 17:00:00,39.17128,82.03207,14.43475
"427",2018-01-18 18:00:00,60.02978,95.51952,7.76004
"428",2018-01-18 19:00:00,42.04549,83.93336,9.11669
"429",2018-01-18 20:00:00,37.48782,82.8645,14.76035
"430",2018-01-18 21:00:00,16.42402,67.50578,21.92346
"431",2018-01-18 22:00:00,7.18551,48.25582,27.35006
"432",2018-01-18 23:00:00,7.34975,46.75481,27.51286
"433",2018-01-19 00:00:00,14.02563,55.75289,24.8994
"434",2018-01-19 01:00:00,3.5338,35.04242,31.34139
"435",2018-01-19 02:00:00,1.97235,27.13408,37.13195
"436",2018-01-19 03:00:00,2.05454,24.38561,38.54339
"437",2018-01-19 04:00:00,2.09563,24.69724,39.46627
"438",2018-01-19 05:00:00,2.50653,25.8155,38.97769
"439",2018-01-19 06:00:00,2.62981,33.11923,30.40042
"440",2018-01-19 07:00:00,4.72543,47.38906,18.07739
"441",2018-01-19 08:00:00,11.83413,57.59379,12.70303
"442",2018-01-19 09:00:00,17.75119,54.64016,15.52593
"443",2018-01-19 10:00:00,28.64023,58.92356,18.62026
"444",2018-01-19 11:00:00,21.20281,50.09702,33.60333
"445",2018-01-19 12:00:00,20.87409,46.23029,38.21768
"446",2018-01-19 13:00:00,26.95551,52.2657,32.13759
"447",2018-01-19 14:00:00,19.27155,50.37335,32.46331
"448",2018-01-19 15:00:00,13.43667,51.01558,33.98333
"449",2018-01-19 16:00:00,5.79379,43.31579,36.20908
"450",2018-01-19 17:00:00,4.10907,50.58196,27.41467
"451",2018-01-19 18:00:00,4.27343,51.39141,27.46895
