"","date","no","no2","o3"
"1",2018-01-01 00:00:00,1.7231,8.44623,NA
"2",2018-01-01 01:00:00,1.21082,12.8801,NA
"3",2018-01-01 02:00:00,1.60667,8.74993,NA
"4",2018-01-01 03:00:00,1.50189,8.15946,NA
"5",2018-01-01 04:00:00,1.22247,5.26141,NA
"6",2018-01-01 05:00:00,2.20044,6.44452,NA
"7",2018-01-01 06:00:00,6.81088,17.99283,NA
"8",2018-01-01 07:00:00,7.0903,35.26985,NA
"9",2018-01-01 08:00:00,3.84204,27.53472,NA
"10",2018-01-01 09:00:00,3.59754,27.15846,NA
"11",2018-01-01 10:00:00,6.35682,37.03834,NA
"12",2018-01-01 11:00:00,5.41378,36.2309,NA
"13",2018-01-01 12:00:00,8.69697,26.20702,NA
"14",2018-01-01 13:00:00,20.22308,42.65715,NA
"15",2018-01-01 14:00:00,20.39772,40.83344,NA
"16",2018-01-01 15:00:00,27.45309,46.80871,NA
"17",2018-01-01 16:00:00,23.57613,49.58778,NA
"18",2018-01-01 17:00:00,7.92857,40.31558,NA
"19",2018-01-01 18:00:00,3.6674,31.12897,NA
"20",2018-01-01 19:00:00,2.6545,24.84874,NA
"21",2018-01-01 20:00:00,2.20044,16.47761,NA
"22",2018-01-01 21:00:00,1.74638,15.02771,NA
"23",2018-01-01 22:00:00,1.6416,16.10048,NA
"24",2018-01-01 23:00:00,2.09566,16.47732,NA
"25",2018-01-02 00:00:00,4.42493,15.17713,NA
"26",2018-01-02 01:00:00,1.02472,10.30396,NA
"27",2018-01-02 02:00:00,0.94321,8.21129,NA
"28",2018-01-02 03:00:00,0.80347,10.03513,NA
"29",2018-01-02 04:00:00,1.15281,11.37734,NA
"30",2018-01-02 05:00:00,1.04801,15.29374,NA
"31",2018-01-02 06:00:00,10.96917,33.18535,NA
"32",2018-01-02 07:00:00,11.73771,57.06285,NA
"33",2018-01-02 08:00:00,13.79879,60.2336,NA
"34",2018-01-02 09:00:00,12.71585,55.18748,NA
"35",2018-01-02 10:00:00,12.33158,56.95705,NA
"36",2018-01-02 11:00:00,10.8993,49.12009,NA
"37",2018-01-02 12:00:00,7.86007,36.7722,NA
"38",2018-01-02 13:00:00,4.68111,25.1751,NA
"39",2018-01-02 14:00:00,4.33177,23.99385,NA
"40",2018-01-02 15:00:00,7.09153,31.78053,NA
"41",2018-01-02 16:00:00,7.0566,32.04871,NA
"42",2018-01-02 17:00:00,3.6331,25.06513,NA
"43",2018-01-02 18:00:00,3.2139,37.40424,NA
"44",2018-01-02 19:00:00,2.13095,24.95401,NA
"45",2018-01-02 20:00:00,1.67682,17.4951,NA
"46",2018-01-02 21:00:00,1.11788,11.37725,NA
"47",2018-01-02 22:00:00,1.53708,11.37832,NA
"48",2018-01-02 23:00:00,1.22268,5.42205,NA
"49",2018-01-03 00:00:00,0.79197,3.29251,NA
"50",2018-01-03 01:00:00,3.26104,5.22963,NA
"51",2018-01-03 02:00:00,0.80361,2.63082,NA
"52",2018-01-03 03:00:00,0.90843,2.79202,NA
"53",2018-01-03 04:00:00,1.08313,1.88032,NA
"54",2018-01-03 05:00:00,1.43253,5.79777,NA
"55",2018-01-03 06:00:00,13.52166,24.81839,NA
"56",2018-01-03 07:00:00,12.82287,30.66496,NA
"57",2018-01-03 08:00:00,12.50841,33.3469,NA
"58",2018-01-03 09:00:00,14.53491,34.74648,NA
"59",2018-01-03 10:00:00,16.2819,31.0484,NA
"60",2018-01-03 11:00:00,12.40359,28.41059,NA
"61",2018-01-03 12:00:00,12.89275,28.4117,NA
"62",2018-01-03 13:00:00,13.34696,28.14447,NA
"63",2018-01-03 14:00:00,14.18552,33.2434,NA
"64",2018-01-03 15:00:00,12.40359,38.44368,NA
"65",2018-01-03 16:00:00,12.36865,38.98013,NA
"66",2018-01-03 17:00:00,4.68192,25.28116,NA
"67",2018-01-03 18:00:00,3.17951,21.20013,NA
"68",2018-01-03 19:00:00,3.31927,19.96643,NA
"69",2018-01-03 20:00:00,1.78193,16.47549,NA
"70",2018-01-03 21:00:00,1.78193,16.42184,NA
"71",2018-01-03 22:00:00,2.27108,14.16953,NA
"72",2018-01-03 23:00:00,1.04819,11.10853,NA
"73",2018-01-04 00:00:00,1.07167,8.51508,NA
"74",2018-01-04 01:00:00,3.35479,9.37811,NA
"75",2018-01-04 02:00:00,0.87364,4.77686,NA
"76",2018-01-04 03:00:00,0.59408,4.23977,NA
"77",2018-01-04 04:00:00,0.80375,12.01986,NA
"78",2018-01-04 05:00:00,1.88707,28.43983,NA
"79",2018-01-04 06:00:00,11.9165,50.67227,NA
"80",2018-01-04 07:00:00,25.26577,63.79038,NA
"81",2018-01-04 08:00:00,32.04525,69.22294,NA
"82",2018-01-04 09:00:00,35.71455,64.50885,NA
"83",2018-01-04 10:00:00,12.61541,36.34835,NA
"84",2018-01-04 11:00:00,7.65312,22.97881,NA
"85",2018-01-04 12:00:00,9.15579,22.12338,NA
"86",2018-01-04 13:00:00,9.74986,19.33462,NA
"87",2018-01-04 14:00:00,10.02943,18.85231,NA
"88",2018-01-04 15:00:00,9.64503,24.5924,NA
"89",2018-01-04 16:00:00,13.41917,33.93558,NA
"90",2018-01-04 17:00:00,7.68806,33.65581,NA
"91",2018-01-04 18:00:00,3.59941,32.52089,NA
"92",2018-01-04 19:00:00,2.79566,24.04211,NA
"93",2018-01-04 20:00:00,3.07523,21.7356,NA
"94",2018-01-04 21:00:00,1.50267,20.49843,NA
"95",2018-01-04 22:00:00,1.64245,16.85031,NA
"96",2018-01-04 23:00:00,1.15321,18.137,NA
"97",2018-01-05 00:00:00,1.53788,19.96156,NA
"98",2018-01-05 01:00:00,0.83884,19.38804,NA
"99",2018-01-05 02:00:00,2.69129,11.21815,NA
"100",2018-01-05 03:00:00,1.22331,7.56719,NA
"101",2018-01-05 04:00:00,1.0136,8.90815,NA
"102",2018-01-05 05:00:00,1.11846,21.57042,NA
"103",2018-01-05 06:00:00,6.08161,47.01054,NA
"104",2018-01-05 07:00:00,5.90685,55.43374,NA
"105",2018-01-05 08:00:00,7.09522,52.91412,NA
"106",2018-01-05 09:00:00,7.13017,42.88109,NA
"107",2018-01-05 10:00:00,8.94766,38.37742,NA
"108",2018-01-05 11:00:00,8.10882,25.76752,NA
"109",2018-01-05 12:00:00,6.92046,16.42985,NA
"110",2018-01-05 13:00:00,10.38068,23.41075,NA
"111",2018-01-05 14:00:00,10.59039,25.66454,NA
"112",2018-01-05 15:00:00,10.80011,33.17631,NA
"113",2018-01-05 16:00:00,12.93217,46.00307,NA
"114",2018-01-05 17:00:00,7.23502,48.8904,NA
"115",2018-01-05 18:00:00,5.52238,52.58947,NA
"116",2018-01-05 19:00:00,6.01171,56.8289,NA
"117",2018-01-05 20:00:00,6.50103,62.83888,NA
"118",2018-01-05 21:00:00,12.82731,70.254,NA
"119",2018-01-05 22:00:00,27.22745,79.66835,NA
"120",2018-01-05 23:00:00,34.81199,78.6085,NA
"121",2018-01-06 00:00:00,40.87737,78.82283,NA
"122",2018-01-06 01:00:00,65.0682,80.57544,NA
"123",2018-01-06 02:00:00,73.16677,80.64105,NA
"124",2018-01-06 03:00:00,63.13387,75.42191,NA
"125",2018-01-06 04:00:00,33.03516,67.8124,NA
"126",2018-01-06 05:00:00,19.47152,58.24215,NA
"127",2018-01-06 06:00:00,23.80629,51.81021,NA
"128",2018-01-06 07:00:00,29.64425,47.58025,NA
"129",2018-01-06 08:00:00,34.9928,46.7297,NA
"130",2018-01-06 09:00:00,41.66975,50.01239,NA
"131",2018-01-06 10:00:00,40.76085,50.0647,NA
"132",2018-01-06 11:00:00,34.9928,50.3781,NA
"133",2018-01-06 12:00:00,30.72795,48.97682,NA
"134",2018-01-06 13:00:00,23.56159,46.06898,NA
"135",2018-01-06 14:00:00,21.49907,46.54881,NA
"136",2018-01-06 15:00:00,23.49167,46.92733,NA
"137",2018-01-06 16:00:00,17.37405,36.08041,NA
"138",2018-01-06 17:00:00,11.71088,31.72616,NA
"139",2018-01-06 18:00:00,11.606,34.62326,NA
"140",2018-01-06 19:00:00,8.73946,34.35076,NA
"141",2018-01-06 20:00:00,8.98417,34.08286,NA
"142",2018-01-06 21:00:00,6.53712,31.07468,NA
"143",2018-01-06 22:00:00,5.94283,33.48819,NA
"144",2018-01-06 23:00:00,4.50956,30.21324,NA
"145",2018-01-07 00:00:00,3.58963,25.6862,NA
"146",2018-01-07 01:00:00,2.89035,20.89236,NA
"147",2018-01-07 02:00:00,3.28661,19.90921,NA
"148",2018-01-07 03:00:00,3.21668,18.62145,NA
"149",2018-01-07 04:00:00,2.83208,13.84588,NA
"150",2018-01-07 05:00:00,3.21668,16.90456,NA
"151",2018-01-07 06:00:00,3.70617,16.63689,NA
"152",2018-01-07 07:00:00,4.23063,16.42291,NA
"153",2018-01-07 08:00:00,7.76198,19.16349,NA
"154",2018-01-07 09:00:00,11.39823,22.27976,NA
"155",2018-01-07 10:00:00,12.02758,22.28052,NA
"156",2018-01-07 11:00:00,11.01363,23.67427,NA
"157",2018-01-07 12:00:00,8.18155,20.55897,NA
"158",2018-01-07 13:00:00,8.0417,20.02227,NA
"159",2018-01-07 14:00:00,8.46126,23.29561,NA
"160",2018-01-07 15:00:00,9.71996,28.93069,NA
"161",2018-01-07 16:00:00,10.97866,31.13198,NA
"162",2018-01-07 17:00:00,7.37738,30.64474,NA
"163",2018-01-07 18:00:00,5.17466,28.92518,NA
"164",2018-01-07 19:00:00,6.783,29.1954,NA
"165",2018-01-07 20:00:00,6.50328,31.82405,NA
"166",2018-01-07 21:00:00,5.59422,32.19852,NA
"167",2018-01-07 22:00:00,4.05581,27.5825,NA
"168",2018-01-07 23:00:00,4.82502,23.82773,NA
"169",2018-01-08 00:00:00,3.21723,19.89038,NA
"170",2018-01-08 01:00:00,2.37796,18.81653,NA
"171",2018-01-08 02:00:00,3.04239,11.96747,NA
"172",2018-01-08 03:00:00,2.16814,11.64473,NA
"173",2018-01-08 04:00:00,2.72766,12.93293,NA
"174",2018-01-08 05:00:00,4.3013,17.81683,NA
"175",2018-01-08 06:00:00,19.12856,34.08768,NA
"176",2018-01-08 07:00:00,27.66123,41.82177,NA
"177",2018-01-08 08:00:00,40.9498,46.12657,NA
"178",2018-01-08 09:00:00,35.21473,43.81407,NA
"179",2018-01-08 10:00:00,30.21403,41.28766,NA
"180",2018-01-08 11:00:00,27.3465,37.10002,NA
"181",2018-01-08 12:00:00,23.28998,34.95007,NA
"182",2018-01-08 13:00:00,82.4941,44.34166,NA
"183",2018-01-08 14:00:00,48.01373,41.89467,NA
"184",2018-01-08 15:00:00,38.22215,40.38313,NA
"185",2018-01-08 16:00:00,22.4507,35.21754,NA
"186",2018-01-08 17:00:00,20.28257,35.85932,NA
"187",2018-01-08 18:00:00,15.63156,34.24533,NA
"188",2018-01-08 19:00:00,10.94559,32.47036,NA
"189",2018-01-08 20:00:00,11.50511,32.30993,NA
"190",2018-01-08 21:00:00,9.96643,33.16692,NA
"191",2018-01-08 22:00:00,10.31613,33.38186,NA
"192",2018-01-08 23:00:00,7.55351,32.62811,NA
"193",2018-01-09 00:00:00,7.32164,31.48135,NA
"194",2018-01-09 01:00:00,3.59087,28.40271,NA
"195",2018-01-09 02:00:00,3.77741,25.64866,NA
"196",2018-01-09 03:00:00,5.9809,30.37161,NA
"197",2018-01-09 04:00:00,10.59773,33.80854,NA
"198",2018-01-09 05:00:00,9.44352,32.842,NA
"199",2018-01-09 06:00:00,25.95219,36.44798,NA
"200",2018-01-09 07:00:00,24.37827,36.28595,NA
"201",2018-01-09 08:00:00,50.61026,34.96247,NA
"202",2018-01-09 09:00:00,34.13657,33.39533,NA
"203",2018-01-09 10:00:00,73.09982,39.86019,NA
"204",2018-01-09 11:00:00,86.56558,41.80086,NA
"205",2018-01-09 12:00:00,64.42578,38.13739,NA
"206",2018-01-09 13:00:00,49.56098,37.26883,NA
"207",2018-01-09 14:00:00,NA,NA,NA
"208",2018-01-09 15:00:00,34.41638,41.81903,NA
"209",2018-01-09 16:00:00,39.27804,47.45589,NA
"210",2018-01-09 17:00:00,49.70088,51.86252,NA
"211",2018-01-09 18:00:00,39.55785,50.94352,NA
"212",2018-01-09 19:00:00,29.2749,50.82922,NA
"213",2018-01-09 20:00:00,21.75507,51.95081,NA
"214",2018-01-09 21:00:00,22.62947,49.64433,NA
"215",2018-01-09 22:00:00,13.64064,41.9122,NA
"216",2018-01-09 23:00:00,8.46419,29.89043,NA
"217",2018-01-10 00:00:00,8.53614,27.56817,NA
"218",2018-01-10 01:00:00,12.17449,29.07573,NA
"219",2018-01-10 02:00:00,22.91463,32.2919,NA
"220",2018-01-10 03:00:00,12.94414,29.70298,NA
"221",2018-01-10 04:00:00,1.71422,17.98624,NA
"222",2018-01-10 05:00:00,3.11359,14.49847,NA
"223",2018-01-10 06:00:00,9.20083,29.05423,NA
"224",2018-01-10 07:00:00,11.57976,43.33707,NA
"225",2018-01-10 08:00:00,26.9378,65.74195,NA
"226",2018-01-10 09:00:00,27.81241,61.3946,NA
"227",2018-01-10 10:00:00,23.12453,59.18787,NA
"228",2018-01-10 11:00:00,22.10999,55.85823,NA
"229",2018-01-10 12:00:00,18.96142,49.84179,NA
"230",2018-01-10 13:00:00,20.3258,53.92344,NA
"231",2018-01-10 14:00:00,18.29672,54.67255,NA
"232",2018-01-10 15:00:00,19.06637,66.00082,NA
"233",2018-01-10 16:00:00,28.23222,79.70137,NA
"234",2018-01-10 17:00:00,45.09458,84.4997,NA
"235",2018-01-10 18:00:00,73.04693,90.17042,NA
"236",2018-01-10 19:00:00,83.2623,93.61858,NA
"237",2018-01-10 20:00:00,113.66353,97.89649,NA
"238",2018-01-10 21:00:00,117.65173,96.77396,NA
"239",2018-01-10 22:00:00,133.07974,97.38319,NA
"240",2018-01-10 23:00:00,178.24429,96.04217,NA
"241",2018-01-11 00:00:00,180.79369,94.49607,NA
"242",2018-01-11 01:00:00,156.11244,88.36529,NA
"243",2018-01-11 02:00:00,50.59891,69.86432,NA
"244",2018-01-11 03:00:00,19.87564,60.24942,NA
"245",2018-01-11 04:00:00,23.05994,58.32123,NA
"246",2018-01-11 05:00:00,19.80566,52.19201,NA
"247",2018-01-11 06:00:00,28.44876,53.54997,NA
"248",2018-01-11 07:00:00,31.98299,53.34128,NA
"249",2018-01-11 08:00:00,51.89362,52.57029,NA
"250",2018-01-11 09:00:00,50.45894,48.378,NA
"251",2018-01-11 10:00:00,47.58957,43.53862,NA
"252",2018-01-11 11:00:00,50.24898,43.16726,NA
"253",2018-01-11 12:00:00,35.51721,36.37344,NA
"254",2018-01-11 13:00:00,35.41224,38.79044,NA
"255",2018-01-11 14:00:00,34.57242,40.88387,NA
"256",2018-01-11 15:00:00,25.5444,40.97555,NA
"257",2018-01-11 16:00:00,40.66108,45.24542,NA
"258",2018-01-11 17:00:00,29.14861,42.9693,NA
"259",2018-01-11 18:00:00,21.9052,42.7418,NA
"260",2018-01-11 19:00:00,24.14471,48.86924,NA
"261",2018-01-11 20:00:00,16.09647,43.9134,NA
"262",2018-01-11 21:00:00,15.08169,42.83733,NA
"263",2018-01-11 22:00:00,22.39509,39.41231,NA
"264",2018-01-11 23:00:00,5.73874,35.40833,NA
"265",2018-01-12 00:00:00,8.21345,35.41963,NA
"266",2018-01-12 01:00:00,4.8534,33.26212,NA
"267",2018-01-12 02:00:00,10.43015,37.75368,NA
"268",2018-01-12 03:00:00,6.19509,33.22935,NA
"269",2018-01-12 04:00:00,8.61012,34.73974,NA
"270",2018-01-12 05:00:00,9.97514,35.4953,NA
"271",2018-01-12 06:00:00,30.48543,42.47527,NA
"272",2018-01-12 07:00:00,26.42537,44.56213,NA
"273",2018-01-12 08:00:00,39.48056,43.24819,NA
"274",2018-01-12 09:00:00,33.60048,50.16809,NA
"275",2018-01-12 10:00:00,26.81038,54.61358,NA
"276",2018-01-12 11:00:00,25.02535,53.53459,NA
"277",2018-01-12 12:00:00,11.48016,47.26918,NA
"278",2018-01-12 13:00:00,8.71512,44.62931,NA
"279",2018-01-12 14:00:00,8.64512,42.31806,NA
"280",2018-01-12 15:00:00,6.8251,45.80743,NA
"281",2018-01-12 16:00:00,16.87024,62.06169,NA
"282",2018-01-12 17:00:00,19.49528,64.64749,NA
"283",2018-01-12 18:00:00,4.72507,39.08435,NA
"284",2018-01-12 19:00:00,4.27006,38.11588,NA
"285",2018-01-12 20:00:00,3.50005,34.62062,NA
"286",2018-01-12 21:00:00,2.76504,27.25569,NA
"287",2018-01-12 22:00:00,2.45004,25.64259,NA
"288",2018-01-12 23:00:00,2.48504,29.13618,NA
"289",2018-01-13 00:00:00,1.91381,22.37681,NA
"290",2018-01-13 01:00:00,1.63374,20.15323,NA
"291",2018-01-13 02:00:00,2.69567,21.78746,NA
"292",2018-01-13 03:00:00,2.38059,22.86212,NA
"293",2018-01-13 04:00:00,2.59064,24.36848,NA
"294",2018-01-13 05:00:00,3.60589,27.97443,NA
"295",2018-01-13 06:00:00,11.48284,37.35383,NA
"296",2018-01-13 07:00:00,11.90295,39.55989,NA
"297",2018-01-13 08:00:00,16.34905,44.30479,NA
"298",2018-01-13 09:00:00,17.85442,42.48058,NA
"299",2018-01-13 10:00:00,13.79341,41.50118,NA
"300",2018-01-13 11:00:00,14.35355,38.27611,NA
"301",2018-01-13 12:00:00,12.00797,32.51533,NA
"302",2018-01-13 13:00:00,7.98198,30.24537,NA
"303",2018-01-13 14:00:00,14.84367,37.79348,NA
"304",2018-01-13 15:00:00,14.38856,40.85752,NA
"305",2018-01-13 16:00:00,21.49532,47.06189,NA
"306",2018-01-13 17:00:00,17.88943,41.72779,NA
"307",2018-01-13 18:00:00,11.79792,36.01028,NA
"308",2018-01-13 19:00:00,6.82669,33.89899,NA
"309",2018-01-13 20:00:00,9.2773,36.21831,NA
"310",2018-01-13 21:00:00,7.2818,31.78502,NA
"311",2018-01-13 22:00:00,6.89671,34.06052,NA
"312",2018-01-13 23:00:00,7.24679,33.68506,NA
"313",2018-01-14 00:00:00,6.81661,31.66225,NA
"314",2018-01-14 01:00:00,3.73513,35.31095,NA
"315",2018-01-14 02:00:00,4.06195,30.84592,NA
"316",2018-01-14 03:00:00,2.87138,28.15151,NA
"317",2018-01-14 04:00:00,3.18653,34.23294,NA
"318",2018-01-14 05:00:00,4.69226,37.41268,NA
"319",2018-01-14 06:00:00,4.65724,35.04498,NA
"320",2018-01-14 07:00:00,4.51717,36.1745,NA
"321",2018-01-14 08:00:00,10.57508,42.16749,NA
"322",2018-01-14 09:00:00,12.95623,42.01401,NA
"323",2018-01-14 10:00:00,15.96768,40.58917,NA
"324",2018-01-14 11:00:00,13.3064,38.08715,NA
"325",2018-01-14 12:00:00,9.27946,37.26657,NA
"326",2018-01-14 13:00:00,6.58317,29.77817,NA
"327",2018-01-14 14:00:00,4.69226,32.94656,NA
"328",2018-01-14 15:00:00,4.30707,36.01237,NA
"329",2018-01-14 16:00:00,3.7468,39.66949,NA
"330",2018-01-14 17:00:00,5.98788,43.44358,NA
"331",2018-01-14 18:00:00,3.71178,36.65608,NA
"332",2018-01-14 19:00:00,2.73131,27.50534,NA
"333",2018-01-14 20:00:00,2.55623,26.59001,NA
"334",2018-01-14 21:00:00,4.06195,38.21771,NA
"335",2018-01-14 22:00:00,3.39663,36.54742,NA
"336",2018-01-14 23:00:00,2.45118,27.61202,NA
"337",2018-01-15 00:00:00,NA,NA,NA
"338",2018-01-15 01:00:00,1.8213,21.11225,NA
"339",2018-01-15 02:00:00,1.22588,19.27939,NA
"340",2018-01-15 03:00:00,1.29593,14.00336,NA
"341",2018-01-15 04:00:00,1.22588,11.5803,NA
"342",2018-01-15 05:00:00,1.50608,11.90443,NA
"343",2018-01-15 06:00:00,3.6426,18.75035,NA
"344",2018-01-15 07:00:00,3.43245,21.06465,NA
"345",2018-01-15 08:00:00,4.79843,26.23855,NA
"346",2018-01-15 09:00:00,5.21872,27.15546,NA
"347",2018-01-15 10:00:00,5.0436,29.03917,NA
"348",2018-01-15 11:00:00,6.1644,30.53308,NA
"349",2018-01-15 12:00:00,12.3755,34.64894,NA
"350",2018-01-15 13:00:00,11.87348,35.52638,NA
"351",2018-01-15 14:00:00,12.39885,36.82057,NA
"352",2018-01-15 15:00:00,12.81915,40.7525,NA
"353",2018-01-15 16:00:00,14.64045,44.90521,NA
"354",2018-01-15 17:00:00,11.59327,42.14759,NA
"355",2018-01-15 18:00:00,6.61973,37.71348,NA
"356",2018-01-15 19:00:00,7.25017,44.28438,NA
"357",2018-01-15 20:00:00,4.41315,27.6369,NA
"358",2018-01-15 21:00:00,2.59185,18.31556,NA
"359",2018-01-15 22:00:00,1.89135,12.82119,NA
"360",2018-01-15 23:00:00,1.50608,10.39691,NA
"361",2018-01-16 00:00:00,4.06385,10.72025,NA
"362",2018-01-16 01:00:00,1.02764,4.52968,NA
"363",2018-01-16 02:00:00,1.08603,3.07542,NA
"364",2018-01-16 03:00:00,0.91086,3.77498,NA
"365",2018-01-16 04:00:00,1.08603,6.14607,NA
"366",2018-01-16 05:00:00,2.59245,13.47915,NA
"367",2018-01-16 06:00:00,11.91128,30.70499,NA
"368",2018-01-16 07:00:00,13.69797,46.11995,NA
"369",2018-01-16 08:00:00,12.64697,45.25338,NA
"370",2018-01-16 09:00:00,16.46559,43.27696,NA
"371",2018-01-16 10:00:00,13.87313,31.73717,NA
"372",2018-01-16 11:00:00,17.51658,36.70933,NA
"373",2018-01-16 12:00:00,18.42745,40.26883,NA
"374",2018-01-16 13:00:00,14.95916,33.57357,NA
"375",2018-01-16 14:00:00,14.0483,33.24633,NA
"376",2018-01-16 15:00:00,11.24565,32.8569,NA
"377",2018-01-16 16:00:00,8.51306,35.48455,NA
"378",2018-01-16 17:00:00,4.79954,25.50208,NA
"379",2018-01-16 18:00:00,3.45661,26.44789,NA
"380",2018-01-16 19:00:00,2.97782,29.53439,NA
"381",2018-01-16 20:00:00,3.39822,29.69785,NA
"382",2018-01-16 21:00:00,3.11795,25.44081,NA
"383",2018-01-16 22:00:00,2.10199,22.25795,NA
"384",2018-01-16 23:00:00,1.71663,14.17561,NA
"385",2018-01-17 00:00:00,3.31725,8.06574,NA
"386",2018-01-17 01:00:00,0.88771,6.25702,NA
"387",2018-01-17 02:00:00,1.22645,6.68991,NA
"388",2018-01-17 03:00:00,4.95251,10.22989,NA
"389",2018-01-17 04:00:00,1.33157,8.09188,NA
"390",2018-01-17 05:00:00,3.69102,15.11079,NA
"391",2018-01-17 06:00:00,11.03802,25.55013,NA
"392",2018-01-17 07:00:00,15.73356,41.90562,NA
"393",2018-01-17 08:00:00,21.20001,49.26326,NA
"394",2018-01-17 09:00:00,29.5048,48.65739,NA
"395",2018-01-17 10:00:00,27.19208,43.47138,NA
"396",2018-01-17 11:00:00,24.70414,37.63769,NA
"397",2018-01-17 12:00:00,31.81753,38.82268,NA
"398",2018-01-17 13:00:00,24.28365,40.22291,NA
"399",2018-01-17 14:00:00,21.23505,37.18936,NA
"400",2018-01-17 15:00:00,25.15968,47.34231,NA
"401",2018-01-17 16:00:00,12.86017,46.09581,NA
"402",2018-01-17 17:00:00,7.24188,44.23544,NA
"403",2018-01-17 18:00:00,3.50413,34.78414,NA
"404",2018-01-17 19:00:00,3.32893,36.18473,NA
"405",2018-01-17 20:00:00,2.90843,29.17538,NA
"406",2018-01-17 21:00:00,2.41785,26.04664,NA
"407",2018-01-17 22:00:00,1.75207,22.43191,NA
"408",2018-01-17 23:00:00,1.36661,11.64959,NA
"409",2018-01-18 00:00:00,2.05624,9.35966,NA
"410",2018-01-18 01:00:00,0.88792,3.24084,NA
"411",2018-01-18 02:00:00,1.12159,0.97692,NA
"412",2018-01-18 03:00:00,1.40198,1.03239,NA
"413",2018-01-18 04:00:00,2.90911,3.19795,NA
"414",2018-01-18 05:00:00,1.47208,6.48003,NA
"415",2018-01-18 06:00:00,9.60356,18.38976,NA
"416",2018-01-18 07:00:00,14.05485,32.27491,NA
"417",2018-01-18 08:00:00,20.01327,45.5211,NA
"418",2018-01-18 09:00:00,26.07683,44.36769,NA
"419",2018-01-18 10:00:00,34.83921,47.81334,NA
"420",2018-01-18 11:00:00,30.03742,43.09492,NA
"421",2018-01-18 12:00:00,19.38238,38.88387,NA
"422",2018-01-18 13:00:00,18.68139,38.39464,NA
"423",2018-01-18 14:00:00,24.95525,42.90536,NA
"424",2018-01-18 15:00:00,32.03525,49.52389,NA
"425",2018-01-18 16:00:00,29.40653,56.41299,NA
"426",2018-01-18 17:00:00,39.92138,62.88847,NA
"427",2018-01-18 18:00:00,14.54554,68.305,NA
"428",2018-01-18 19:00:00,11.70653,61.70964,NA
"429",2018-01-18 20:00:00,8.41188,51.92973,NA
"430",2018-01-18 21:00:00,7.67584,49.87624,NA
"431",2018-01-18 22:00:00,4.17089,39.66372,NA
"432",2018-01-18 23:00:00,6.27386,43.61233,NA
"433",2018-01-19 00:00:00,2.00997,28.28939,NA
"434",2018-01-19 01:00:00,1.02836,23.03097,NA
"435",2018-01-19 02:00:00,1.85806,15.66081,NA
"436",2018-01-19 03:00:00,2.03335,14.09689,NA
"437",2018-01-19 04:00:00,1.08679,12.85004,NA
"438",2018-01-19 05:00:00,3.15519,19.1223,NA
"439",2018-01-19 06:00:00,8.06326,34.90931,NA
"440",2018-01-19 07:00:00,14.23341,54.26554,NA
"441",2018-01-19 08:00:00,26.43348,65.6172,NA
"442",2018-01-19 09:00:00,42.66519,61.23541,NA
"443",2018-01-19 10:00:00,21.80587,48.69861,NA
"444",2018-01-19 11:00:00,17.3886,43.99523,NA
"445",2018-01-19 12:00:00,19.35184,39.07824,NA
"446",2018-01-19 13:00:00,15.67078,35.65643,NA
"447",2018-01-19 14:00:00,17.59895,42.68336,NA
"448",2018-01-19 15:00:00,10.79776,39.78249,NA
"449",2018-01-19 16:00:00,8.58913,35.99175,NA
"450",2018-01-19 17:00:00,4.30041,40.17528,NA
"451",2018-01-19 18:00:00,4.38221,45.896,NA
"452",2018-01-19 19:00:00,5.92475,44.4482,NA
"453",2018-01-19 20:00:00,3.92646,38.17636,NA
"454",2018-01-19 21:00:00,2.87473,30.02143,NA
"455",2018-01-19 22:00:00,2.43067,23.39914,NA
"456",2018-01-19 23:00:00,3.78623,21.87827,NA
"457",2018-01-20 00:00:00,2.10395,19.02015,NA
"458",2018-01-20 01:00:00,NA,NA,NA
"459",2018-01-20 02:00:00,1.92862,15.67129,NA
"460",2018-01-20 03:00:00,1.57796,26.41411,NA
"461",2018-01-20 04:00:00,1.50783,37.48274,NA
"462",2018-01-20 05:00:00,2.10395,33.97692,NA
"463",2018-01-20 06:00:00,2.9806,30.8509,NA
"464",2018-01-20 07:00:00,4.59363,36.42296,NA
"465",2018-01-20 08:00:00,14.13153,51.98188,NA
"466",2018-01-20 09:00:00,13.32502,60.6699,NA
"467",2018-01-20 10:00:00,17.49785,66.52864,NA
"468",2018-01-20 11:00:00,19.14595,57.41414,NA
"469",2018-01-20 12:00:00,19.02906,62.97492,NA
"470",2018-01-20 13:00:00,23.35385,67.75473,NA
"471",2018-01-20 14:00:00,15.7095,61.2974,NA
"472",2018-01-20 15:00:00,15.6043,62.30463,NA
"473",2018-01-20 16:00:00,18.09397,59.08114,NA
"474",2018-01-20 17:00:00,13.25489,53.21806,NA
"475",2018-01-20 18:00:00,14.96143,58.55675,NA
"476",2018-01-20 19:00:00,12.58864,53.69968,NA
"477",2018-01-20 20:00:00,7.95995,43.51833,NA
"478",2018-01-20 21:00:00,5.84431,39.56286,NA
"479",2018-01-20 22:00:00,5.7508,36.4305,NA
"480",2018-01-20 23:00:00,5.40014,47.33532,NA
"481",2018-01-21 00:00:00,3.88152,40.43934,NA
"482",2018-01-21 01:00:00,4.7233,40.58935,NA
"483",2018-01-21 02:00:00,4.03351,38.00921,NA
